idTarifa,tipoVehiculo,costoHora,costoDia
1000,BICICLETA,851,7305
1001,BICICLETA,607,3216
1002,BUS,10229,43873
1003,AUTO,4394,22136
1004,AUTO,5386,21344
1005,BICICLETA,570,6642
1006,BICICLETA,1017,7638
1007,BUS,11414,66589
1008,BUS,9706,63128
1009,BUS,9857,45261
1010,BICICLETA,679,4037
1011,BICICLETA,832,6050
1012,BUS,6665,54781
1013,BICICLETA,644,7949
1014,BUS,10272,44517
1015,AUTO,5636,39523
1016,AUTO,5488,22032
1017,BUS,10737,50059
1018,AUTO,4192,39182
1019,AUTO,4266,31818
1020,MOTO,2331,19062
1021,MOTO,1357,14696
1022,BUS,10456,42006
1023,BUS,7158,75162
1024,BICICLETA,560,4913
1025,MOTO,2781,19353
1026,BUS,6577,69132
1027,MOTO,2961,18871
1028,BUS,10518,42088
1029,BICICLETA,694,6866
1030,MOTO,1029,12109
1031,MOTO,1512,15108
1032,BICICLETA,583,3331
1033,AUTO,3727,34386
1034,BUS,6100,60376
1035,AUTO,5276,37098
1036,BUS,7239,44168
1037,BICICLETA,1469,4797
1038,AUTO,4172,20991
1039,AUTO,4064,24318
1040,AUTO,4394,23702
1041,MOTO,2056,13362
1042,AUTO,4445,29584
1043,BICICLETA,970,6790
1044,AUTO,4231,31614
1045,BUS,9859,63464
1046,BICICLETA,1135,3332
1047,MOTO,1727,18962
1048,BUS,9968,45780
1049,MOTO,2331,13594
1050,BUS,10587,57545
1051,BICICLETA,1361,3392
1052,AUTO,5838,24123
1053,BUS,11071,71725
1054,BUS,6505,73322
1055,MOTO,2849,16588
1056,BUS,5634,73284
1057,BICICLETA,1100,3524
1058,BICICLETA,568,3631
1059,BICICLETA,894,3889
1060,BICICLETA,1082,5345
1061,BUS,9077,53836
1062,AUTO,4891,28027
1063,MOTO,2220,11102
1064,BICICLETA,1311,4953
1065,MOTO,1995,11251
1066,BICICLETA,591,5352
1067,BUS,5023,78469
1068,BICICLETA,1290,4501
1069,BUS,8891,46418
1070,BICICLETA,1206,7838
1071,AUTO,5546,35108
1072,AUTO,4731,27490
1073,BICICLETA,1464,6222
1074,MOTO,1347,17107
1075,AUTO,4442,25778
1076,MOTO,1071,13629
1077,BICICLETA,944,5299
1078,MOTO,2834,19149
1079,BICICLETA,518,5434
1080,BICICLETA,637,5185
1081,BICICLETA,1155,7539
1082,BUS,9061,45814
1083,AUTO,3727,23838
1084,AUTO,5432,35944
1085,BICICLETA,789,7802
1086,BUS,10463,42962
1087,BICICLETA,589,3673
1088,BUS,10104,69572
1089,BUS,9869,59289
1090,BUS,5150,54159
1091,MOTO,1981,14235
1092,BUS,6329,56774
1093,MOTO,1440,12638
1094,BUS,5256,48274
1095,BUS,9360,78138
1096,BUS,11258,53906
1097,MOTO,2521,16268
1098,BICICLETA,860,6015
1099,BUS,5289,45380
1100,MOTO,1782,16137
1101,AUTO,5546,28025
1102,BICICLETA,1047,7978
1103,AUTO,4231,39606
1104,BUS,8176,67171
1105,BUS,10045,53384
1106,MOTO,2089,13819
1107,MOTO,1022,13884
1108,BUS,7042,58456
1109,BICICLETA,820,3362
1110,BUS,9474,59720
1111,BUS,8164,69545
1112,AUTO,3298,37589
1113,MOTO,1550,17543
1114,BUS,11232,64749
1115,AUTO,4631,28608
1116,BICICLETA,1132,3218
1117,MOTO,1134,15987
1118,AUTO,4819,26914
1119,AUTO,4039,25381
1120,MOTO,1498,17149
1121,BUS,8852,45902
1122,BICICLETA,631,3474
1123,MOTO,2748,16189
1124,BUS,8731,40055
1125,MOTO,2109,15732
1126,BUS,8097,46000
1127,AUTO,4237,25736
1128,AUTO,5732,22819
1129,AUTO,5655,34818
1130,BICICLETA,925,7809
1131,BUS,7471,45319
1132,BUS,5062,55315
1133,BUS,9447,44262
1134,BICICLETA,1148,7947
1135,AUTO,3563,35062
1136,BUS,5607,50176
1137,MOTO,1298,10858
1138,BUS,7384,47829
1139,MOTO,2756,14529
1140,BICICLETA,1358,3378
1141,BUS,5269,48969
1142,MOTO,1738,17372
1143,MOTO,2969,16178
1144,MOTO,2743,10316
1145,MOTO,2680,11494
1146,MOTO,1180,11352
1147,AUTO,4511,39470
1148,AUTO,3228,22218
1149,AUTO,4339,35229
1150,BICICLETA,1107,3056
1151,BICICLETA,782,7136
1152,AUTO,3186,31454
1153,BUS,5048,75742
1154,BUS,11268,66635
1155,MOTO,2247,12713
1156,MOTO,2350,16434
1157,AUTO,4219,20436
1158,AUTO,5259,31937
1159,BUS,9917,55659
1160,MOTO,1507,15482
1161,MOTO,2562,15876
1162,MOTO,2950,16483
1163,BICICLETA,1454,3310
1164,BUS,10906,69736
1165,MOTO,2197,13823
1166,MOTO,1120,11592
1167,AUTO,5763,29529
1168,BUS,10968,71714
1169,AUTO,3384,34834
1170,MOTO,2141,19609
1171,BUS,9689,49447
1172,AUTO,4945,23580
1173,MOTO,2428,16499
1174,BICICLETA,531,6608
1175,MOTO,2045,11108
1176,MOTO,2330,18546
1177,AUTO,4038,34526
1178,AUTO,3944,38536
1179,BUS,9930,64367
1180,AUTO,3526,33213
1181,AUTO,5108,39362
1182,MOTO,1088,18892
1183,AUTO,4434,22833
1184,MOTO,2361,10485
1185,BUS,10870,66043
1186,BICICLETA,836,3054
1187,BUS,11096,41179
1188,MOTO,1288,13863
1189,BUS,8377,48991
1190,BUS,5007,69807
1191,AUTO,5099,24707
1192,BUS,6894,78596
1193,BICICLETA,1246,7934
1194,BICICLETA,1117,3821
1195,BICICLETA,551,3540
1196,MOTO,2297,16564
1197,BICICLETA,975,4836
1198,BUS,11127,69058
1199,AUTO,4531,37154
1200,BICICLETA,522,6671
1201,AUTO,3607,29013
1202,MOTO,1216,17870
1203,BICICLETA,1443,3465
1204,AUTO,3977,29691
1205,BICICLETA,1023,3717
1206,MOTO,1229,12207
1207,BICICLETA,959,3880
1208,MOTO,2578,19385
1209,MOTO,1517,18269
1210,AUTO,4037,37881
1211,BUS,5304,65943
1212,MOTO,2087,18452
1213,MOTO,2347,15284
1214,BUS,7714,53864
1215,MOTO,2803,14148
1216,BUS,7069,43605
1217,MOTO,2246,19458
1218,BUS,9768,44923
1219,AUTO,5684,38070
1220,AUTO,5994,21499
1221,AUTO,5785,27532
1222,BICICLETA,1036,6164
1223,BICICLETA,561,3113
1224,MOTO,1228,12726
1225,AUTO,3613,27001
1226,AUTO,5126,36466
1227,AUTO,4970,23174
1228,BUS,10438,47680
1229,BUS,7978,48435
1230,BUS,8964,77620
1231,MOTO,2110,17365
1232,BICICLETA,648,7947
1233,MOTO,2517,16913
1234,BUS,9760,64801
1235,BICICLETA,780,4786
1236,BICICLETA,1172,7640
1237,MOTO,2556,14621
1238,MOTO,1719,18593
1239,MOTO,2443,10153
1240,AUTO,3378,21472
1241,BICICLETA,1184,3525
1242,BICICLETA,762,6757
1243,BUS,9587,45212
1244,BUS,5946,62988
1245,BUS,6582,65579
1246,BICICLETA,784,3151
1247,MOTO,1013,12868
1248,AUTO,3064,37069
1249,AUTO,3134,24015
1250,MOTO,1262,16724
1251,AUTO,4215,20391
1252,BICICLETA,997,5506
1253,BICICLETA,707,6980
1254,MOTO,1948,17423
1255,AUTO,3137,30031
1256,MOTO,1792,13568
1257,BICICLETA,1309,4640
1258,BUS,8585,45863
1259,BICICLETA,803,5166
1260,BICICLETA,1414,3493
1261,MOTO,1134,14769
1262,BUS,9528,53399
1263,BUS,6081,43912
1264,BICICLETA,1053,7217
1265,AUTO,3618,29671
1266,AUTO,4517,34792
1267,BICICLETA,1112,6763
1268,MOTO,2667,15865
1269,AUTO,4320,39946
1270,BUS,9386,66216
1271,BICICLETA,1122,3834
1272,BICICLETA,1414,5245
1273,BUS,10194,76394
1274,BUS,8819,53913
1275,BUS,7173,42167
1276,BICICLETA,690,7272
1277,AUTO,4897,38584
1278,AUTO,3392,34524
1279,BUS,7016,74040
1280,BICICLETA,626,5726
1281,AUTO,3612,27589
1282,BUS,8687,64928
1283,BUS,6509,57486
1284,AUTO,3465,29493
1285,BUS,7396,47549
1286,BICICLETA,766,5214
1287,MOTO,2588,10274
1288,MOTO,1534,17166
1289,BUS,9392,54261
1290,AUTO,4934,22910
1291,BUS,11380,61528
1292,MOTO,2529,17009
1293,BICICLETA,840,4251
1294,AUTO,4569,24583
1295,AUTO,5668,32931
1296,BICICLETA,1202,7079
1297,MOTO,2863,16420
1298,BICICLETA,523,7107
1299,BICICLETA,1479,6278
1300,BUS,5235,53141
1301,BICICLETA,918,6400
1302,BICICLETA,1457,5281
1303,BICICLETA,1249,6570
1304,AUTO,4245,33494
1305,AUTO,4689,22336
1306,BICICLETA,1163,4337
1307,BUS,6320,64339
1308,BUS,11440,51399
1309,MOTO,1469,17072
1310,MOTO,2785,11240
1311,BUS,11869,58842
1312,MOTO,1428,13324
1313,AUTO,4188,24995
1314,BICICLETA,966,5758
1315,BICICLETA,523,7160
1316,BUS,9468,41508
1317,BUS,5379,42292
1318,BICICLETA,762,6933
1319,MOTO,2724,10532
1320,BUS,6588,68904
1321,MOTO,2626,14799
1322,MOTO,2085,11154
1323,MOTO,1510,15246
1324,AUTO,5094,34586
1325,BICICLETA,768,5864
1326,MOTO,2260,11886
1327,AUTO,3081,34262
1328,MOTO,2244,15893
1329,BICICLETA,1302,7532
1330,AUTO,4605,20625
1331,MOTO,2921,17824
1332,BICICLETA,730,7888
1333,BUS,8816,78700
1334,BICICLETA,1432,5266
1335,BUS,11149,59646
1336,AUTO,3817,27015
1337,AUTO,5965,37849
1338,BUS,9098,79986
1339,MOTO,1013,14062
1340,AUTO,5050,35376
1341,MOTO,2565,15144
1342,BUS,5238,63279
1343,AUTO,3901,35008
1344,AUTO,3478,24876
1345,BICICLETA,1180,3482
1346,BICICLETA,1302,7904
1347,BUS,10627,79607
1348,AUTO,3257,33133
1349,BICICLETA,662,6368
1350,BICICLETA,790,7921
1351,AUTO,5413,39748
1352,BUS,10487,43283
1353,BICICLETA,825,4707
1354,MOTO,2071,19263
1355,BUS,9896,50873
1356,BUS,11376,40647
1357,MOTO,1096,19712
1358,BICICLETA,1174,7640
1359,BICICLETA,1332,4415
1360,BUS,6432,49973
1361,BICICLETA,1369,6698
1362,BUS,6399,69911
1363,BUS,7245,62270
1364,MOTO,1202,14359
1365,BICICLETA,800,6984
1366,BICICLETA,991,3690
1367,MOTO,1139,10958
1368,BUS,8386,79375
1369,BUS,5417,64123
1370,AUTO,4895,35344
1371,MOTO,1202,18618
1372,AUTO,4441,24174
1373,AUTO,4339,32397
1374,BUS,7693,76810
1375,BICICLETA,1442,7987
1376,BICICLETA,883,7548
1377,BUS,6031,55343
1378,BUS,6584,76687
1379,BICICLETA,1061,3252
1380,AUTO,3001,38961
1381,MOTO,1922,17351
1382,MOTO,1899,11491
1383,BUS,10623,48650
1384,BICICLETA,759,5834
1385,AUTO,3227,21682
1386,BUS,6899,60016
1387,BICICLETA,824,6403
1388,MOTO,1355,18479
1389,MOTO,1690,10801
1390,BICICLETA,1132,6250
1391,BUS,5447,59583
1392,MOTO,1988,12722
1393,MOTO,1345,17501
1394,BICICLETA,581,3814
1395,BICICLETA,1396,4618
1396,MOTO,1594,19348
1397,BICICLETA,724,3935
1398,BICICLETA,548,6934
1399,AUTO,5796,23164
1400,MOTO,1050,12671
1401,BICICLETA,1256,7075
1402,MOTO,2321,13565
1403,BUS,11165,75961
1404,AUTO,5828,37934
1405,BICICLETA,978,7586
1406,AUTO,4502,30838
1407,BUS,9915,67124
1408,BUS,5819,54078
1409,BICICLETA,989,5524
1410,AUTO,4484,38609
1411,BICICLETA,1356,3284
1412,MOTO,2327,16104
1413,BUS,7711,61072
1414,BICICLETA,1274,5425
1415,MOTO,2520,14473
1416,BICICLETA,503,5929
1417,BUS,11863,76419
1418,BUS,5926,66277
1419,BICICLETA,1248,5973
1420,BUS,7973,47184
1421,BICICLETA,937,3346
1422,AUTO,5184,31178
1423,BICICLETA,1285,3261
1424,MOTO,1371,14875
1425,BICICLETA,1177,3277
1426,AUTO,4584,29336
1427,AUTO,4033,38602
1428,MOTO,2989,14520
1429,BICICLETA,1418,7380
1430,AUTO,5669,28996
1431,MOTO,2296,11066
1432,BICICLETA,901,5740
1433,AUTO,3647,30904
1434,MOTO,1566,11531
1435,AUTO,5240,26671
1436,MOTO,2153,19191
1437,MOTO,2629,19580
1438,MOTO,1091,14531
1439,AUTO,4514,23663
1440,BICICLETA,1044,4571
1441,BUS,7323,71132
1442,BUS,7542,45013
1443,BUS,7079,48136
1444,MOTO,1597,17613
1445,BUS,9956,63702
1446,BICICLETA,1107,7507
1447,AUTO,4844,24975
1448,MOTO,2658,14209
1449,AUTO,5646,25837
1450,AUTO,3794,21510
1451,MOTO,2890,17455
1452,BICICLETA,1407,3088
1453,BICICLETA,778,6667
1454,MOTO,1373,13920
1455,BICICLETA,628,6148
1456,MOTO,2354,15294
1457,AUTO,3156,36611
1458,MOTO,2944,15131
1459,AUTO,5234,38774
1460,BICICLETA,732,6318
1461,MOTO,1867,14464
1462,AUTO,5553,22241
1463,AUTO,4656,32431
1464,BICICLETA,783,3440
1465,AUTO,4938,24073
1466,BUS,8344,61081
1467,MOTO,2280,10575
1468,BUS,11709,66032
1469,BUS,10132,64441
1470,BICICLETA,565,3546
1471,BICICLETA,946,3738
1472,AUTO,4394,39698
1473,BUS,5609,59704
1474,MOTO,2177,16839
1475,AUTO,4392,35978
1476,MOTO,2702,13836
1477,BUS,8504,53601
1478,MOTO,1057,18766
1479,BUS,6057,53400
1480,AUTO,5073,39661
1481,BUS,5641,41133
1482,AUTO,3332,27648
1483,AUTO,3527,38113
1484,BUS,8987,40715
1485,MOTO,1833,13040
1486,MOTO,2540,10686
1487,MOTO,2035,14682
1488,BICICLETA,613,6513
1489,BUS,9204,45315
1490,MOTO,2389,15197
1491,BUS,6575,43529
1492,BUS,9901,67532
1493,BICICLETA,1469,3458
1494,BUS,11291,41830
1495,AUTO,5442,28841
1496,MOTO,2543,10965
1497,AUTO,4542,23798
1498,BICICLETA,1452,7169
1499,MOTO,2132,16183
1500,BUS,10044,69505
1501,MOTO,2277,18508
1502,AUTO,3596,37237
1503,MOTO,2149,16889
1504,BUS,10137,46025
1505,BICICLETA,1223,3049
1506,BUS,11677,66951
1507,MOTO,1343,12570
1508,MOTO,1468,12125
1509,BUS,10693,42352
1510,MOTO,2602,10905
1511,AUTO,5869,39560
1512,BUS,6466,77489
1513,AUTO,4898,21940
1514,MOTO,1304,18217
1515,MOTO,1233,19596
1516,BUS,7856,49520
1517,BUS,10339,77516
1518,BICICLETA,693,7374
1519,BUS,5069,59739
1520,BUS,7226,52940
1521,MOTO,1315,13518
1522,BUS,9936,68187
1523,AUTO,4696,26727
1524,AUTO,5042,31748
1525,BICICLETA,631,4872
1526,AUTO,4542,33042
1527,MOTO,1950,19009
1528,BICICLETA,727,3212
1529,MOTO,1099,17640
1530,BICICLETA,1180,6998
1531,BUS,7678,68541
1532,MOTO,1634,12482
1533,AUTO,3939,20528
1534,BICICLETA,589,4180
1535,BUS,6677,41365
1536,MOTO,2537,11291
1537,BICICLETA,1475,3959
1538,AUTO,5795,35277
1539,BICICLETA,1419,4363
1540,MOTO,2352,12769
1541,AUTO,3400,24556
1542,BICICLETA,719,7056
1543,BICICLETA,1246,3066
1544,BUS,6306,71380
1545,BICICLETA,716,7884
1546,BUS,10526,57390
1547,AUTO,3390,26905
1548,AUTO,4249,22881
1549,AUTO,4077,33030
1550,BICICLETA,667,3024
1551,AUTO,3759,29333
1552,BUS,6666,77502
1553,BUS,5406,69215
1554,BUS,9408,50082
1555,BUS,8923,64916
1556,AUTO,4609,27940
1557,MOTO,2239,12390
1558,BUS,5998,63611
1559,BUS,5621,41162
1560,BICICLETA,755,5728
1561,AUTO,4123,29893
1562,AUTO,4537,22769
1563,BUS,10941,42809
1564,AUTO,3789,20620
1565,AUTO,3302,30581
1566,MOTO,2494,16136
1567,BUS,10608,42806
1568,MOTO,2206,18225
1569,BICICLETA,1424,7951
1570,BICICLETA,1392,7803
1571,BUS,5083,46486
1572,BICICLETA,1002,7851
1573,BICICLETA,1492,6711
1574,MOTO,2960,17189
1575,BICICLETA,888,3048
1576,BICICLETA,524,7482
1577,MOTO,1648,12938
1578,BUS,8507,48663
1579,BUS,11491,71735
1580,BICICLETA,1173,5922
1581,BUS,10737,64276
1582,AUTO,4199,29695
1583,MOTO,1929,12005
1584,BUS,10304,64248
1585,BICICLETA,1162,6341
1586,MOTO,1411,18069
1587,BICICLETA,1283,7746
1588,BUS,7679,63863
1589,BICICLETA,1339,4298
1590,BUS,9339,73971
1591,BUS,7559,50308
1592,BUS,11610,42559
1593,AUTO,4339,39586
1594,BUS,7633,47179
1595,AUTO,3410,23895
1596,BUS,9268,50093
1597,BICICLETA,1414,4420
1598,MOTO,1900,11570
1599,AUTO,3258,39792
1600,BICICLETA,842,7179
1601,BICICLETA,707,4403
1602,AUTO,3897,21995
1603,MOTO,1036,13110
1604,BICICLETA,1038,6097
1605,AUTO,5919,30890
1606,BICICLETA,735,5246
1607,BUS,7881,69055
1608,AUTO,5832,22867
1609,MOTO,1711,18149
1610,BUS,10340,67437
1611,BUS,8996,50678
1612,MOTO,2434,14588
1613,MOTO,2993,18748
1614,AUTO,3536,30283
1615,AUTO,5986,32963
1616,AUTO,5704,30850
1617,AUTO,3622,34950
1618,AUTO,5816,32879
1619,AUTO,5115,34051
1620,BICICLETA,1383,6557
1621,BICICLETA,501,7533
1622,BICICLETA,753,7101
1623,MOTO,1128,18736
1624,AUTO,4265,36949
1625,BICICLETA,960,3594
1626,MOTO,2333,13297
1627,BUS,7912,57856
1628,AUTO,3373,28882
1629,AUTO,4719,28663
1630,AUTO,4860,27801
1631,BUS,7996,74656
1632,BICICLETA,984,7496
1633,BUS,5675,40041
1634,BICICLETA,849,6780
1635,MOTO,1201,12635
1636,MOTO,2664,19958
1637,BICICLETA,1200,7521
1638,BUS,6334,49123
1639,MOTO,1164,13105
1640,AUTO,4769,20913
1641,AUTO,3531,21608
1642,BICICLETA,1498,6534
1643,AUTO,4083,23171
1644,AUTO,3422,26424
1645,BUS,11317,76500
1646,AUTO,5852,28274
1647,BUS,8540,45571
1648,BICICLETA,666,5460
1649,MOTO,1493,13677
1650,BUS,7580,67722
1651,BICICLETA,1316,3713
1652,AUTO,3136,31081
1653,BICICLETA,1234,6829
1654,BUS,10806,63024
1655,AUTO,4351,38420
1656,MOTO,1557,17849
1657,AUTO,5488,29319
1658,MOTO,2866,13989
1659,BUS,5154,53034
1660,BICICLETA,983,3848
1661,AUTO,3448,24552
1662,AUTO,3379,25973
1663,AUTO,4755,25958
