idTarifa,tipoVehiculo,costoHora,costoDia
1664,BICICLETA,1011,6159
1665,BUS,9188,67800
1666,BUS,9514,54145
1667,MOTO,2336,13089
1668,BUS,10064,40606
1669,AUTO,4401,39297
1670,BICICLETA,652,7464
1671,BICICLETA,771,4072
1672,BICICLETA,1110,5741
1673,MOTO,1848,15539
1674,BICICLETA,532,3058
1675,MOTO,2029,16971
1676,BUS,11145,69656
1677,AUTO,4716,31878
1678,MOTO,1399,11753
1679,AUTO,3627,33320
1680,AUTO,5576,20685
1681,BUS,10722,48407
1682,BICICLETA,1019,4368
1683,AUTO,5533,30041
1684,MOTO,1383,13415
1685,MOTO,1881,14711
1686,BUS,11833,63924
1687,MOTO,2778,19349
1688,MOTO,2281,18143
1689,AUTO,4690,28375
1690,AUTO,4828,34441
1691,AUTO,4707,36620
1692,BUS,9930,53158
1693,BICICLETA,1432,6000
1694,BUS,5846,43224
1695,BUS,6594,53823
1696,BICICLETA,555,4881
1697,MOTO,2003,14756
1698,BUS,5289,53017
1699,BICICLETA,993,3026
1700,BUS,8878,47196
1701,AUTO,3373,36184
1702,AUTO,5485,32991
1703,AUTO,5367,32157
1704,BUS,11167,41411
1705,AUTO,4896,20244
1706,MOTO,1939,10217
1707,AUTO,4974,28265
1708,MOTO,2013,15513
1709,AUTO,3802,31445
1710,BICICLETA,1089,7663
1711,BICICLETA,534,3352
1712,MOTO,2588,12752
1713,AUTO,4383,27480
1714,BICICLETA,1025,5120
1715,MOTO,2449,10114
1716,BUS,7483,69788
1717,BUS,8004,46337
1718,BICICLETA,1393,3659
1719,BICICLETA,1286,6150
1720,BICICLETA,1337,6925
1721,BUS,6225,49394
1722,AUTO,3747,21759
1723,BUS,10706,79950
1724,BUS,10932,71300
1725,AUTO,5900,27446
1726,AUTO,3863,36491
1727,MOTO,2364,14614
1728,MOTO,1885,17546
1729,MOTO,2376,17439
1730,AUTO,5281,24594
1731,AUTO,4320,33685
1732,BICICLETA,1099,7436
1733,MOTO,2461,11599
1734,BICICLETA,1134,3509
1735,MOTO,2614,13546
1736,BICICLETA,736,5489
1737,MOTO,1202,15298
1738,BICICLETA,694,5172
1739,BUS,8768,46377
1740,AUTO,4251,30683
1741,BICICLETA,1441,4337
1742,MOTO,2729,18234
1743,BUS,9966,55608
1744,AUTO,5561,28532
1745,AUTO,4535,32365
1746,BICICLETA,1095,5426
1747,MOTO,2951,18275
1748,MOTO,2348,13443
1749,BICICLETA,1338,7994
1750,BICICLETA,768,3475
1751,AUTO,5635,34603
1752,MOTO,1026,14312
1753,MOTO,1324,16914
1754,MOTO,2469,10091
1755,BUS,10116,48737
1756,BUS,11433,65218
1757,MOTO,2550,11236
1758,AUTO,3654,24107
1759,MOTO,2959,18211
1760,MOTO,1544,12926
1761,BICICLETA,615,3435
1762,BUS,6355,63692
1763,BICICLETA,609,7328
1764,BUS,10237,78929
1765,AUTO,5467,22057
1766,AUTO,5134,21171
1767,BUS,11695,43110
1768,AUTO,5510,28034
1769,MOTO,1626,15720
1770,BICICLETA,675,4497
1771,BUS,8730,77368
1772,AUTO,3194,22486
1773,BICICLETA,627,6783
1774,MOTO,1952,10288
1775,MOTO,1945,11162
1776,BICICLETA,504,7961
1777,BICICLETA,662,3075
1778,BUS,9691,56678
1779,AUTO,5018,38175
1780,MOTO,1492,10556
1781,BICICLETA,1322,4673
1782,BUS,5259,49713
1783,MOTO,1003,11671
1784,AUTO,5280,23310
1785,AUTO,4229,26452
1786,AUTO,3476,22752
1787,MOTO,2299,11491
1788,BUS,10546,51576
1789,BICICLETA,1160,7871
1790,BUS,7701,51267
1791,BICICLETA,1068,7598
1792,MOTO,2908,15522
1793,BUS,9753,59056
1794,AUTO,3475,24538
1795,AUTO,3980,30574
1796,AUTO,3417,31059
1797,AUTO,4687,36053
1798,BUS,11173,44244
1799,BUS,10298,66115
1800,BICICLETA,1141,5636
1801,AUTO,3182,33069
1802,BUS,8627,65827
1803,BUS,8644,46438
1804,AUTO,3725,30913
1805,AUTO,3022,35463
1806,AUTO,3001,22340
1807,BICICLETA,1222,4496
1808,BICICLETA,1152,4763
1809,BICICLETA,1395,5756
1810,AUTO,3491,37176
1811,BICICLETA,552,5880
1812,AUTO,5854,37725
1813,BUS,8096,50605
1814,MOTO,1265,14238
1815,MOTO,2302,12619
1816,AUTO,3780,35277
1817,AUTO,3713,27478
1818,BUS,5702,52097
1819,MOTO,2523,11603
1820,BICICLETA,1299,3331
1821,AUTO,5702,34694
1822,AUTO,3706,20040
1823,BICICLETA,1142,3965
1824,BICICLETA,1281,5485
1825,BICICLETA,699,6250
1826,MOTO,1542,10020
1827,BUS,8547,43030
1828,BICICLETA,1320,7202
1829,MOTO,1312,15656
1830,BICICLETA,577,5521
1831,BICICLETA,1036,6563
1832,MOTO,2472,16791
1833,BICICLETA,945,7306
1834,AUTO,4964,38055
1835,MOTO,1371,16109
1836,BUS,9644,53041
1837,BUS,9092,73232
1838,AUTO,4429,34185
1839,MOTO,2406,16164
1840,BUS,10476,55896
1841,BICICLETA,1055,5879
1842,BUS,9618,67748
1843,MOTO,1252,11782
1844,BICICLETA,638,7963
1845,MOTO,2997,15530
1846,AUTO,3631,30900
1847,MOTO,1868,10174
1848,AUTO,3090,32066
1849,BUS,10225,63016
1850,MOTO,1383,18268
1851,AUTO,3232,28695
1852,MOTO,2968,12041
1853,BICICLETA,1254,6811
1854,BUS,10508,59099
1855,BUS,7561,58334
1856,MOTO,1932,18738
1857,BICICLETA,1368,4164
1858,AUTO,4848,32862
1859,AUTO,4877,31622
1860,MOTO,2633,10521
1861,MOTO,2787,16029
1862,BUS,11819,69775
1863,BUS,5868,76003
1864,MOTO,1429,12632
1865,MOTO,1632,17136
1866,BUS,5367,62734
1867,MOTO,1802,13924
1868,MOTO,2460,13154
1869,BUS,11952,41933
1870,BICICLETA,830,6284
1871,AUTO,4152,39958
1872,BICICLETA,1309,7568
1873,AUTO,3571,33703
1874,BICICLETA,1383,5888
1875,BICICLETA,968,6766
1876,BUS,6681,77849
1877,BUS,9979,74193
1878,AUTO,3200,38391
1879,BUS,5039,69699
1880,BUS,7166,42925
1881,BICICLETA,826,3493
1882,MOTO,1063,15402
1883,BUS,6580,50840
1884,AUTO,4905,20003
1885,BICICLETA,739,3006
1886,BUS,9577,51868
1887,AUTO,5074,26991
1888,BICICLETA,1443,5695
1889,BUS,5321,61924
1890,MOTO,1054,18085
1891,AUTO,4906,21265
1892,BUS,9343,40453
1893,MOTO,2608,15986
1894,BICICLETA,1026,4218
1895,BICICLETA,1288,5566
1896,BUS,10396,57062
1897,BICICLETA,764,5054
1898,BUS,11894,41226
1899,BICICLETA,761,4484
1900,BUS,7620,44568
1901,BUS,11982,47671
1902,BICICLETA,835,3722
1903,AUTO,5499,26791
1904,BUS,11316,78228
1905,BICICLETA,1162,4004
1906,MOTO,2003,17803
1907,AUTO,5228,20497
1908,AUTO,3023,20892
1909,BUS,5576,41097
1910,MOTO,1443,12877
1911,AUTO,4906,33119
1912,MOTO,2828,10577
1913,BICICLETA,1464,6247
1914,AUTO,4280,33284
1915,AUTO,3548,23214
1916,BICICLETA,757,7124
1917,BUS,5646,61162
1918,MOTO,1353,16098
1919,AUTO,3821,28485
1920,MOTO,2035,17304
1921,AUTO,4962,24928
1922,MOTO,2533,14860
1923,MOTO,1816,17677
1924,AUTO,4547,37199
1925,MOTO,2474,11970
1926,BUS,5918,73920
1927,BUS,6772,73023
1928,BUS,9213,68090
1929,BUS,5363,78550
1930,MOTO,2264,10290
1931,BUS,8683,71277
1932,BUS,9035,64902
1933,MOTO,1154,15307
1934,AUTO,5288,39646
1935,BUS,5395,41661
1936,AUTO,4869,36856
1937,BICICLETA,988,7524
1938,MOTO,2174,11889
1939,MOTO,1076,13778
1940,BUS,10433,79233
1941,MOTO,1542,14199
1942,BUS,10824,55322
1943,BUS,9596,45826
1944,BUS,9583,51531
1945,AUTO,4702,34594
1946,BICICLETA,1008,5772
1947,MOTO,2094,14607
1948,BICICLETA,956,4576
1949,BICICLETA,891,7989
1950,BICICLETA,1410,4339
1951,BICICLETA,653,4848
1952,BICICLETA,1081,3181
1953,AUTO,5903,37061
1954,BICICLETA,1216,5415
1955,AUTO,5584,33102
1956,BICICLETA,1072,7733
1957,MOTO,1525,13406
1958,BUS,7964,43773
1959,BUS,8079,40859
1960,AUTO,4051,24726
1961,BUS,10921,51203
1962,AUTO,5517,37837
1963,AUTO,5696,22279
1964,BUS,11552,47528
1965,MOTO,2256,19973
1966,BUS,7661,62771
1967,BUS,7026,70200
1968,BUS,8092,70793
1969,BICICLETA,732,5167
1970,BICICLETA,973,7525
1971,AUTO,4006,32610
1972,BICICLETA,875,4177
1973,BUS,8861,42290
1974,MOTO,1916,13318
1975,MOTO,1780,14167
1976,BICICLETA,1318,6647
1977,BUS,6277,40900
1978,MOTO,1920,11533
1979,AUTO,4856,24122
1980,AUTO,3146,33840
1981,AUTO,4768,35281
1982,AUTO,5363,38961
1983,BUS,5533,47431
1984,MOTO,2759,11961
1985,BICICLETA,843,6177
1986,BUS,11635,52457
1987,AUTO,5266,38954
1988,MOTO,2174,12153
1989,BUS,9519,63093
1990,BUS,6293,64311
1991,BICICLETA,1467,4413
1992,BUS,7768,65607
1993,BICICLETA,1179,6593
1994,AUTO,4881,36751
1995,MOTO,1097,15691
1996,MOTO,1101,10998
1997,MOTO,1375,13931
1998,BICICLETA,1176,3198
1999,AUTO,3685,25581
2000,BUS,7010,46476
2001,MOTO,1669,13326
2002,MOTO,2203,19154
2003,AUTO,4749,21720
2004,MOTO,1034,10542
2005,BICICLETA,924,4781
2006,BUS,8942,56758
2007,BUS,11982,68335
2008,BUS,6892,65070
2009,MOTO,1201,14041
2010,BUS,9285,64432
2011,AUTO,3285,33551
2012,MOTO,1855,17455
2013,BUS,7264,74155
2014,BUS,6629,60581
2015,BUS,9788,66419
2016,AUTO,4617,26496
2017,BUS,5485,71752
2018,AUTO,4014,38578
2019,AUTO,5674,34237
2020,BICICLETA,545,4127
2021,BICICLETA,1500,4540
2022,AUTO,4566,32165
2023,AUTO,5404,39378
2024,BUS,9771,57385
2025,BICICLETA,1070,5327
2026,AUTO,3596,31969
2027,BICICLETA,926,7215
2028,MOTO,1653,11755
2029,BICICLETA,1129,3998
2030,BUS,7597,44996
2031,MOTO,1813,18322
2032,MOTO,1722,11793
2033,AUTO,4529,21895
2034,BUS,10472,59472
2035,MOTO,1227,18381
2036,BUS,8348,61154
2037,MOTO,1121,15368
2038,BUS,10320,71298
2039,MOTO,1280,14675
2040,AUTO,5710,22106
2041,AUTO,5771,26309
2042,BUS,10908,45515
2043,MOTO,1449,11738
2044,MOTO,1020,15235
2045,MOTO,2203,12850
2046,BICICLETA,801,5550
2047,BICICLETA,998,4255
2048,BUS,11028,55758
2049,MOTO,2072,13351
2050,BICICLETA,1368,5121
2051,MOTO,1930,17087
2052,MOTO,1061,17749
2053,BUS,5018,74796
2054,MOTO,1726,13964
2055,BICICLETA,619,5216
2056,MOTO,2061,11668
2057,MOTO,2305,16577
2058,MOTO,2209,10538
2059,BICICLETA,1244,7756
2060,BICICLETA,1488,3493
2061,MOTO,2243,18323
2062,BUS,6762,58916
2063,BICICLETA,539,5068
2064,MOTO,2621,10700
2065,BICICLETA,854,5326
2066,BUS,11300,46141
2067,BICICLETA,1119,5526
2068,BUS,7716,54841
2069,BICICLETA,1233,3117
2070,BICICLETA,1306,7677
2071,BICICLETA,855,5103
2072,MOTO,1127,11665
2073,MOTO,2635,10567
2074,BUS,6044,56961
2075,AUTO,4105,26290
2076,BUS,10429,45606
2077,BICICLETA,976,7149
2078,BICICLETA,1120,6444
2079,BUS,10215,78929
2080,AUTO,5888,32608
2081,BICICLETA,790,7973
2082,BUS,11721,71651
2083,MOTO,2310,17871
2084,BICICLETA,1059,4915
2085,BUS,8434,75565
2086,BICICLETA,1375,6495
2087,BICICLETA,930,3300
2088,MOTO,1660,18503
2089,AUTO,4833,37264
2090,MOTO,1600,17520
2091,BUS,9466,78320
2092,BUS,7513,42948
2093,AUTO,4636,22526
2094,AUTO,3522,25221
2095,BICICLETA,1470,5334
2096,AUTO,4129,25231
2097,AUTO,3345,32355
2098,BICICLETA,560,7830
2099,AUTO,4822,22003
2100,BUS,10355,62126
2101,BUS,6248,74639
2102,BUS,11143,58626
2103,MOTO,1729,11264
2104,BUS,8809,46289
2105,MOTO,1355,17204
2106,BUS,6506,66275
2107,BUS,9194,74250
2108,BICICLETA,1162,5213
2109,MOTO,2415,13866
2110,MOTO,2329,10236
2111,MOTO,1453,15430
2112,AUTO,4505,32220
2113,AUTO,3600,38378
2114,BICICLETA,1109,5157
2115,BUS,6044,79497
2116,AUTO,4125,23655
2117,MOTO,1412,14960
2118,AUTO,5826,26815
2119,MOTO,1055,10432
2120,BICICLETA,509,5759
2121,MOTO,2954,18730
2122,AUTO,3146,32986
2123,AUTO,3441,24398
2124,BICICLETA,1200,3764
2125,BICICLETA,1331,3954
2126,MOTO,2318,15894
2127,BUS,8036,78053
2128,BUS,10138,61890
2129,BUS,8934,45852
2130,BUS,5068,42895
2131,BICICLETA,1167,3687
2132,MOTO,1342,14654
2133,BICICLETA,985,3917
2134,BICICLETA,1269,6394
2135,BICICLETA,1042,5309
2136,BUS,7630,51928
2137,MOTO,2578,17525
2138,BUS,6517,75072
2139,BICICLETA,912,7553
2140,BUS,6710,74633
2141,BICICLETA,1225,6146
2142,MOTO,2841,13925
2143,BUS,8046,51735
2144,BICICLETA,1381,4227
2145,MOTO,1547,15799
2146,AUTO,5032,33390
2147,BUS,9455,62952
2148,BICICLETA,900,5680
2149,MOTO,2649,14619
2150,BUS,6197,67220
2151,BUS,5644,42837
2152,AUTO,5185,37066
2153,BICICLETA,625,5289
2154,BICICLETA,1326,7602
2155,AUTO,3430,21628
2156,BUS,11363,41112
2157,BICICLETA,1212,7293
2158,BICICLETA,505,6882
2159,AUTO,4215,22082
2160,MOTO,2827,17938
2161,AUTO,3221,22411
2162,MOTO,1730,11925
2163,MOTO,2626,13096
2164,BUS,5791,55429
2165,BUS,5648,76997
2166,BUS,7054,73949
2167,BICICLETA,1475,3636
2168,AUTO,3628,30430
2169,BUS,9223,46970
2170,BICICLETA,587,3716
2171,AUTO,3074,38956
2172,BICICLETA,1412,3725
2173,AUTO,4335,21618
2174,AUTO,5495,24113
2175,MOTO,1329,10678
2176,BUS,6167,77414
2177,BICICLETA,541,7103
2178,MOTO,1183,13870
2179,MOTO,2199,10836
2180,MOTO,1694,15801
2181,BUS,5565,41003
2182,AUTO,4370,21666
2183,BICICLETA,958,3424
2184,BUS,6500,45551
2185,MOTO,2269,18470
2186,MOTO,1579,13247
2187,BICICLETA,1068,5934
2188,MOTO,2602,18692
2189,BUS,7559,60504
2190,MOTO,2080,14172
2191,MOTO,1532,17647
2192,MOTO,2983,14916
2193,BUS,5168,44199
2194,MOTO,2612,17320
2195,AUTO,5570,22154
2196,AUTO,4298,24791
2197,BICICLETA,561,6329
2198,MOTO,1326,17029
2199,MOTO,1941,12105
2200,BUS,11453,65012
2201,MOTO,1355,10876
2202,BICICLETA,989,6176
2203,BICICLETA,859,6507
2204,BUS,9661,48109
2205,MOTO,2413,16732
2206,BICICLETA,1171,5044
2207,BUS,6828,41806
2208,AUTO,5817,34907
2209,BICICLETA,796,5624
2210,MOTO,1077,16807
2211,MOTO,2495,18143
2212,BICICLETA,1345,5696
2213,AUTO,4994,25119
2214,AUTO,5678,32683
2215,BUS,7018,52814
2216,MOTO,2001,17524
2217,AUTO,3686,34148
2218,BUS,10921,73905
2219,BICICLETA,1350,4387
2220,BUS,11939,65376
2221,BICICLETA,1195,6186
2222,BICICLETA,959,3717
2223,BICICLETA,1129,4029
2224,AUTO,3076,25085
2225,BUS,9399,69269
2226,BICICLETA,535,3643
2227,AUTO,4371,20806
2228,MOTO,1204,14702
2229,BUS,9764,60104
2230,BUS,7919,54297
2231,BUS,9278,67689
2232,BICICLETA,717,6162
2233,MOTO,2824,19480
2234,BUS,10764,66466
2235,BUS,9011,70911
2236,MOTO,2393,11921
2237,BICICLETA,1275,4283
2238,BUS,7050,53378
2239,BICICLETA,1366,3703
2240,MOTO,1822,19279
2241,BICICLETA,1054,7507
2242,BICICLETA,753,6236
2243,BICICLETA,977,3915
2244,BUS,5485,45634
2245,BUS,5898,41999
2246,BUS,8197,64348
2247,MOTO,2250,10950
2248,AUTO,3760,29212
2249,AUTO,3476,29138
2250,AUTO,4109,21604
2251,MOTO,1637,16047
2252,AUTO,4261,38949
2253,AUTO,3195,37404
2254,MOTO,2195,19033
2255,MOTO,1213,10261
2256,AUTO,4577,37905
2257,AUTO,3049,26618
2258,AUTO,4598,25711
2259,BICICLETA,714,6632
2260,AUTO,3982,36943
2261,MOTO,1644,12979
2262,BICICLETA,1450,3647
2263,BUS,9074,41990
2264,BICICLETA,660,6866
2265,MOTO,2361,16823
2266,BUS,10043,40214
2267,AUTO,4169,39154
2268,MOTO,2563,17143
2269,MOTO,1646,15480
2270,BUS,10411,69386
2271,MOTO,1642,17014
2272,AUTO,3695,20941
2273,BUS,11375,63838
2274,BUS,10462,65790
2275,BICICLETA,1003,7260
2276,BICICLETA,1141,5872
2277,AUTO,5904,21148
2278,AUTO,3246,36732
2279,AUTO,3834,34184
2280,BUS,5796,64244
2281,AUTO,3028,22392
2282,BUS,8883,66773
2283,AUTO,5915,32779
2284,AUTO,3366,32625
2285,BICICLETA,727,6500
2286,MOTO,2120,14420
2287,AUTO,3210,27347
2288,AUTO,4753,21776
2289,BICICLETA,1381,3965
2290,BUS,9419,47972
2291,BICICLETA,1492,4251
2292,AUTO,3238,35890
2293,BUS,6559,52564
2294,BICICLETA,920,5625
2295,BICICLETA,1355,5602
2296,MOTO,2965,11911
2297,MOTO,1840,17508
2298,MOTO,1652,14157
2299,BICICLETA,1097,7340
2300,MOTO,2158,13841
2301,BICICLETA,1099,4605
2302,AUTO,4543,26309
2303,MOTO,1456,12504
2304,BUS,7543,77009
2305,MOTO,1687,12557
2306,AUTO,5270,21710
2307,AUTO,3017,36351
2308,BUS,5972,71043
2309,AUTO,3051,24461
2310,BICICLETA,1132,3392
2311,BUS,5442,74125
2312,BICICLETA,1158,3587
2313,AUTO,5277,31392
2314,BUS,5549,77960
2315,MOTO,1708,11079
2316,BUS,5719,43136
2317,AUTO,5371,38221
2318,AUTO,4294,34171
2319,MOTO,2570,12174
2320,BUS,9461,42019
2321,BUS,5085,71321
2322,AUTO,3809,38649
2323,BUS,11116,57325
2324,AUTO,3320,21984
2325,BUS,6125,76760
2326,BICICLETA,740,5567
2327,BICICLETA,590,7842
2328,BUS,7986,53319
2329,BUS,9295,41422
