idVehiculo,idUsuario,placa,tipoVehiculo,marca,modelo,color
101,2,8420 FCT,Auto,Chevrolet,Malibu,Naranja
102,3,CR 9747 ZY,Bus,MAN,TGE,Blanco
103,4,CR 3169 MA,Auto,Mazda,Mazda 3,Verde
104,5,8547 FLY,Auto,Renault,Logan,Amarillo
105,6,5962 NCG,Moto,Suzuki,SV650,Rojo
106,7,TE 2707 VZ,Auto,Mazda,Mazda 6,Naranja
107,8,7981 FBC,Moto,Suzuki,Hayabusa,Azul
108,9,LU 3941 UG,Moto,Benelli,302S,Café
109,10,2111 GPK,Moto,Suzuki,VanVan 125,Gris
110,11,TO 1030 MP,Auto,Mazda,MX-5,Verde
111,12,3558 YVH,Bus,Scania,OmniLink,Gris
112,13,4943 DFK,Moto,Benelli,302S,Verde
113,14,P 9838 KW,Bus,Mercedes-Benz,O500,Verde
114,15,7269 TLK,Moto,KTM,250 Duke,Café
115,16,6576 ZXH,Moto,Yamaha,Ténéré 700,Gris
116,17,ZA 5315 WW,Bus,Irizar,i6S Efficient,Blanco
117,18,Z 1745 YZ,Moto,Benelli,Leoncino 500,Blanco
118,19,3908 FZM,Moto,Honda,CBR650R,Amarillo
119,20,9485 XGC,Bus,Irizar,PB,Azul
120,21,8711 WJK,Auto,Mazda,Mazda 2,Negro
121,22,SS 7073 PJ,Auto,Toyota,RAV4,Plateado
122,23,4808 JHN,Moto,Honda,PCX 125,Verde
123,24,CC 7186 IV,Auto,Toyota,Hilux,Amarillo
124,25,7741 HCK,Auto,Toyota,Yaris,Naranja
125,26,4182 NZP,Auto,Renault,Duster,Blanco
126,27,GU 6514 UC,Bus,MAN,MAN A23,Café
127,28,0797 JZD,Bus,MAN,MAN A21,Azul
128,29,5772 BRB,Moto,KTM,690 Enduro R,Rojo
129,30,SA 9975 KO,Bus,MAN,TGE,Azul
130,31,CC 2732 TF,Auto,Kia,Telluride,Negro
131,32,8301 DGF,Auto,Mazda,CX-9,Negro
132,33,1765 MPT,Moto,Yamaha,XSR700,Café
133,34,8795 VNX,Bus,Irizar,i2e,Naranja
134,35,LU 1476 SA,Moto,KTM,890 Duke R,Naranja
135,36,2681 GSG,Moto,Honda,CB125F,Naranja
136,37,6373 JNY,Bus,Scania,Touring,Café
137,38,GC 6903 DA,Moto,Benelli,TNT 600,Plateado
138,39,0812 CRR,Auto,Toyota,Yaris,Negro
139,40,ZA 7882 FK,Moto,KTM,790 Adventure,Rojo
140,41,SO 9648 DN,Bus,Mercedes-Benz,Sprinter,Café
141,42,LO 5238 EC,Bus,Volvo,B12B,Blanco
142,43,CU 9166 WO,Bus,Scania,Serie K,Gris
143,44,2919 XXB,Bus,Scania,Citywide,Azul
144,45,TO 0739 SY,Bus,Irizar,Century,Plateado
145,46,VI 4526 KS,Auto,Mazda,CX-3,Naranja
146,47,NA 9649 TE,Bus,Volvo,B12B,Naranja
147,48,GI 0542 MP,Moto,KTM,890 Duke R,Azul
148,49,8406 VHR,Moto,Honda,CBR500R,Gris
149,50,TE 3049 ZW,Auto,Kia,Sorento,Gris
150,51,2294 XHS,Auto,Chevrolet,Tahoe,Rojo
151,52,5963 MJW,Bus,Irizar,i6 Integral,Gris
152,53,3604 XWG,Bus,Scania,Interlink,Amarillo
153,54,3847 FCY,Auto,Chevrolet,Traverse,Verde
154,55,P 9961 CH,Auto,Renault,Kwid,Azul
155,56,1882 LKY,Moto,Benelli,TRK 502,Rojo
156,57,TE 2891 IO,Auto,Renault,Koleos,Gris
157,58,4771 CTX,Bus,MAN,MAN A39,Verde
158,59,4697 FFK,Bus,Mercedes-Benz,OH1621,Plateado
159,60,0871 ZNH,Bus,Irizar,Century,Rojo
160,61,6387 RZH,Auto,Mazda,RX-8,Rojo
161,62,SO 4969 IC,Auto,Mazda,MX-5,Naranja
162,63,PM 6646 ZN,Bus,Volvo,B7RLE,Rojo
163,64,2184 BJP,Bus,Mercedes-Benz,Citaro,Gris
164,65,4316 JBL,Moto,Yamaha,Fazer 250,Negro
165,66,2501 MDZ,Bus,Mercedes-Benz,OH1621,Verde
166,67,B 4688 NY,Bus,Scania,Metrolink,Verde
167,68,Z 3516 KO,Auto,Chevrolet,Malibu,Azul
168,69,CU 9045 ZN,Bus,MAN,MAN A23,Gris
169,70,SS 7031 VN,Moto,KTM,125 Duke,Azul
170,71,VA 0004 VD,Moto,Honda,PCX 125,Blanco
171,72,OU 2924 GS,Moto,Yamaha,XMAX 300,Gris
172,73,5229 TRL,Moto,KTM,890 Duke R,Negro
173,74,7474 HYD,Bus,Scania,Irizar i8,Negro
174,75,HU 5680 SS,Moto,Suzuki,VanVan 125,Blanco
175,76,CU 8961 DZ,Moto,Yamaha,XSR700,Café
176,77,4233 ZFX,Auto,Renault,Koleos,Café
177,78,7654 VTN,Bus,MAN,Neoplan Skyliner,Naranja
178,79,2288 ZJN,Bus,Scania,Interlink,Rojo
179,80,1002 SWR,Moto,Yamaha,NMAX155,Negro
180,81,AL 4306 DA,Bus,MAN,TGE,Plateado
181,82,CU 6852 NT,Moto,Yamaha,Ténéré 700,Gris
182,83,AV 0112 SD,Moto,Yamaha,FZ25,Amarillo
183,84,MU 0076 UE,Moto,Suzuki,Hayabusa,Verde
184,85,8605 DJL,Moto,Yamaha,Ténéré 700,Verde
185,86,TO 0843 GI,Auto,Toyota,Avanza,Plateado
186,87,3001 ZPK,Bus,Volvo,7900 Electric,Blanco
187,88,4976 WYH,Auto,Mazda,Mazda 2,Gris
188,89,9984 BVC,Bus,Mercedes-Benz,Sprinter,Gris
189,90,A 7558 NE,Moto,Honda,X-ADV,Azul
190,91,6730 HJP,Auto,Toyota,Hilux,Gris
191,92,OR 5778 CT,Auto,Kia,Sorento,Plateado
192,93,6114 LWY,Moto,Suzuki,V-Strom 650,Azul
193,94,J 7469 DD,Auto,Chevrolet,Tahoe,Negro
194,95,GC 8486 AL,Moto,Suzuki,Hayabusa,Verde
195,96,S 4763 GE,Moto,KTM,390 Adventure,Gris
196,97,ZA 6938 NS,Bus,MAN,TGE,Gris
197,98,O 6908 PZ,Moto,Yamaha,Fazer 250,Rojo
198,99,C 4981 CK,Moto,Suzuki,SV650,Negro
199,100,1678 JBH,Moto,Yamaha,MT-125,Naranja
200,101,OU 7090 GM,Moto,KTM,1290 Super Duke R,Azul
201,102,8742 KYC,Moto,Benelli,TNT 600,Amarillo
202,103,MU 4556 ZJ,Bus,Irizar,i6 Integral,Café
203,104,5648 FZP,Moto,Yamaha,FZ25,Gris
204,105,V 7776 UG,Bus,Scania,OmniLink,Negro
205,106,NA 3670 DV,Moto,Benelli,TRK 251,Naranja
206,107,O 8430 UM,Auto,Toyota,Camry,Gris
207,108,CO 0023 UN,Moto,Honda,Africa Twin,Gris
208,109,9941 VMJ,Moto,Honda,Rebel 500,Rojo
209,110,SO 7762 ME,Bus,Mercedes-Benz,Conecto,Naranja
210,111,NA 1805 XI,Moto,Honda,Rebel 500,Gris
211,112,Z 7901 PC,Bus,MAN,TGE,Naranja
212,113,4071 HST,Auto,Chevrolet,Onix,Blanco
213,114,M 3268 JD,Bus,MAN,Lion's City,Rojo
214,115,CU 1101 JO,Bus,MAN,Neoplan Cityliner,Plateado
215,116,GC 7694 SH,Auto,Mazda,CX-9,Café
216,117,AL 3014 BE,Moto,Yamaha,FZ25,Café
217,118,IB 8506 BY,Auto,Chevrolet,Tahoe,Negro
218,119,MU 2315 YK,Auto,Mazda,CX-30,Café
219,120,SA 3590 UX,Moto,Honda,Africa Twin,Blanco
220,121,GI 6080 XZ,Moto,Yamaha,R15,Rojo
221,122,6419 MTT,Moto,KTM,690 Enduro R,Blanco
222,123,SG 5731 IL,Bus,Volvo,B11R,Rojo
223,124,5128 XKM,Bus,Mercedes-Benz,OF1721,Azul
224,125,1873 ZST,Bus,Scania,Touring,Verde
225,126,VI 2389 JA,Moto,KTM,890 Duke R,Rojo
226,127,4891 MDT,Moto,Honda,PCX 125,Gris
227,128,MA 6593 PL,Auto,Toyota,Yaris,Blanco
228,129,6432 FCP,Moto,KTM,RC 390,Plateado
229,130,TE 3509 DW,Moto,KTM,250 Duke,Amarillo
230,131,PO 4694 OY,Auto,Renault,Logan,Naranja
231,132,BU 5901 SV,Bus,Scania,Interlink,Verde
232,133,OU 7014 EL,Auto,Mazda,MX-5,Naranja
233,134,IB 9290 GE,Moto,Suzuki,DR-Z400,Blanco
234,135,7124 SZB,Moto,Suzuki,DR-Z400,Amarillo
235,136,2837 RZB,Bus,Scania,Irizar i8,Plateado
236,137,MA 5862 LG,Auto,Toyota,Camry,Amarillo
237,138,L 0256 PY,Auto,Toyota,Prius,Amarillo
238,139,TO 9246 OL,Auto,Chevrolet,Trailblazer,Rojo
239,140,9176 SHN,Moto,Honda,Africa Twin,Gris
240,141,VI 3145 XA,Bus,Volvo,7900 Hybrid,Azul
241,142,4385 YHG,Bus,Mercedes-Benz,Tourismo,Verde
242,143,6927 GNF,Auto,Kia,Seltos,Negro
243,144,LO 4787 CL,Auto,Renault,Captur,Naranja
244,145,9796 FHN,Auto,Kia,Stinger,Plateado
245,146,3728 ZJR,Auto,Kia,Sorento,Blanco
246,147,6059 NVH,Auto,Kia,Sportage,Blanco
247,148,SA 4718 KE,Auto,Renault,Duster,Café
248,149,LU 0552 LI,Moto,KTM,890 Duke R,Plateado
249,150,2608 ZTN,Moto,Honda,Africa Twin,Plateado
250,151,3048 BCX,Auto,Toyota,Hilux,Rojo
251,152,C 0432 DG,Auto,Renault,Duster,Plateado
252,153,ZA 8111 CC,Bus,Volvo,7900 Hybrid,Azul
253,154,S 0428 GO,Auto,Chevrolet,Trailblazer,Rojo
254,155,5831 NKR,Moto,KTM,390 Adventure,Plateado
255,156,6030 RXZ,Moto,Honda,PCX 125,Verde
256,157,6936 RMN,Moto,Benelli,BN 125,Blanco
257,158,LU 2991 CW,Auto,Mazda,CX-5,Blanco
258,159,2594 YGX,Moto,Yamaha,MT-125,Azul
259,160,3645 DRZ,Auto,Chevrolet,Spark,Naranja
260,161,MA 9798 ZY,Bus,Irizar,i6 Integral,Rojo
261,162,3527 FKV,Bus,MAN,MAN NL263,Verde
262,163,MA 9029 ZZ,Auto,Kia,Stinger,Azul
263,164,S 9347 BB,Moto,KTM,1290 Super Duke R,Blanco
264,165,GI 9748 DJ,Bus,Mercedes-Benz,OH1621,Café
265,166,7892 SLJ,Bus,MAN,MAN A21,Amarillo
266,167,3883 XCJ,Moto,Honda,CRF250L,Azul
267,168,SO 5623 TK,Bus,Irizar,i6S,Azul
268,169,LE 3845 JT,Auto,Kia,Stinger,Negro
269,170,GC 5838 LV,Bus,MAN,Lion's Coach,Negro
270,171,1197 LCV,Bus,MAN,MAN A21,Verde
271,172,9089 ZKB,Auto,Mazda,RX-8,Plateado
272,173,GR 8744 ID,Moto,Benelli,302S,Plateado
273,174,PM 2341 TX,Auto,Mazda,RX-8,Negro
274,175,9423 RKZ,Auto,Mazda,CX-3,Rojo
275,176,2291 NMM,Bus,Volvo,B8R,Negro
276,177,2528 SFM,Auto,Toyota,Fortuner,Naranja
277,178,6639 SNB,Moto,Yamaha,Fazer 250,Rojo
278,179,0513 FLD,Bus,Irizar,i6 Integral,Negro
279,180,GE 4227 UO,Bus,Volvo,B8R,Café
280,181,1126 VDY,Moto,Yamaha,FZ25,Rojo
281,182,7543 LBY,Moto,Honda,CRF250L,Amarillo
282,183,B 1260 KT,Bus,MAN,Neoplan Skyliner,Amarillo
283,184,BI 6167 AA,Bus,Volvo,B12B,Plateado
284,185,7534 GTX,Moto,Suzuki,GSX-S750,Azul
285,186,6888 RMB,Moto,Benelli,TRK 502,Naranja
286,187,LU 6235 TD,Moto,KTM,450 EXC-F,Gris
287,188,4954 STG,Bus,Mercedes-Benz,Citaro,Rojo
288,189,CO 8674 CE,Auto,Renault,Fluence,Azul
289,190,1990 BGF,Moto,Yamaha,R15,Negro
290,191,9131 BXD,Bus,Irizar,i8,Amarillo
291,192,CA 1070 CM,Auto,Chevrolet,Trailblazer,Verde
292,193,3851 YRT,Moto,KTM,RC 200,Amarillo
293,194,2534 MVH,Moto,Benelli,Imperiale 400,Verde
294,195,6666 NGR,Bus,Scania,Interlink,Café
295,196,P 7217 OA,Auto,Chevrolet,Spark,Blanco
296,197,4089 RSW,Bus,Irizar,i3,Amarillo
297,198,LU 6408 DX,Auto,Renault,Captur,Azul
298,199,0646 FTL,Moto,Yamaha,MT-125,Negro
299,200,H 4995 PY,Auto,Mazda,CX-9,Verde
300,201,C 9560 XZ,Bus,Scania,Metrolink,Amarillo
301,202,SG 2697 PE,Bus,Irizar,i3,Amarillo
302,203,6318 LKG,Auto,Renault,Duster,Azul
303,204,4096 HNL,Moto,KTM,390 Adventure,Naranja
304,205,9403 NLC,Bus,Mercedes-Benz,Intouro,Amarillo
305,206,V 1014 HJ,Bus,Volvo,B13R,Naranja
306,207,0789 LCN,Moto,Honda,Africa Twin,Negro
307,208,4806 TXS,Moto,Yamaha,XMAX 300,Café
308,209,IB 1666 WX,Moto,Suzuki,DR-Z400,Rojo
309,210,ZA 0786 ZV,Bus,Irizar,i8,Verde
310,211,L 3174 IT,Bus,Scania,OmniLink,Plateado
311,212,9112 YWY,Auto,Chevrolet,Cruze,Plateado
312,213,8684 GLC,Moto,Yamaha,XSR700,Verde
313,214,LO 9239 NY,Moto,KTM,RC 390,Rojo
314,215,8099 JWS,Bus,MAN,MAN SL202,Azul
315,216,AV 7913 SG,Moto,KTM,125 Duke,Blanco
316,217,MA 5360 TK,Bus,Irizar,PB,Naranja
317,218,7170 YVN,Moto,Suzuki,GSX-R600,Negro
318,219,GI 0189 VP,Moto,Benelli,TNT 600,Rojo
319,220,O 1672 DM,Bus,Volvo,B8R,Naranja
320,221,VA 8920 DH,Bus,Volvo,7900 Electric,Blanco
321,222,LO 6999 HF,Bus,Volvo,9900,Verde
322,223,OR 9739 OF,Bus,Mercedes-Benz,Sprinter,Amarillo
323,224,9206 CZH,Moto,KTM,RC 390,Verde
324,225,MA 9394 AL,Moto,Honda,CB650R,Café
325,226,2861 DLK,Auto,Toyota,C-HR,Negro
326,227,CA 5585 XG,Moto,Benelli,Leoncino 500,Naranja
327,228,CO 8515 PW,Moto,Honda,PCX 125,Verde
328,229,0095 PKR,Moto,Honda,CB125F,Verde
329,230,AB 6216 XF,Moto,Suzuki,V-Strom 650,Azul
330,231,8375 SCH,Moto,Honda,CRF250L,Plateado
331,232,4275 XKP,Moto,Benelli,502C,Azul
332,233,M 9623 DL,Bus,MAN,TGE,Negro
333,234,1185 DXR,Auto,Mazda,MX-5,Gris
334,235,HU 9709 CB,Auto,Chevrolet,Trailblazer,Azul
335,236,HU 4081 IB,Auto,Mazda,Mazda 3,Negro
336,237,1269 LNT,Bus,MAN,MAN NL263,Azul
337,238,SS 0115 MA,Auto,Toyota,Avanza,Blanco
338,239,Z 1697 ND,Bus,Irizar,i2e,Azul
339,240,CO 8318 KE,Auto,Kia,Picanto,Gris
340,241,SA 4523 DK,Auto,Renault,Fluence,Verde
341,242,8980 PDG,Auto,Toyota,Camry,Negro
342,243,9534 MHN,Moto,Benelli,Imperiale 400,Naranja
343,244,LE 5724 YX,Bus,Volvo,B7RLE,Blanco
344,245,HU 4977 YM,Bus,MAN,Neoplan Cityliner,Blanco
345,246,5417 BRP,Bus,MAN,Neoplan Skyliner,Plateado
346,247,6159 KCC,Moto,Benelli,Tornado 302,Plateado
347,248,J 1410 VV,Bus,Mercedes-Benz,Sprinter,Azul
348,249,Z 0582 KU,Bus,Irizar,i6 Integral,Blanco
349,250,CR 7867 EL,Auto,Kia,Cerato,Café
350,251,GU 0565 HC,Moto,Benelli,Tornado 302,Naranja
351,252,7187 YDW,Bus,Irizar,Century,Verde
352,253,3325 GTF,Bus,Volvo,B12B,Blanco
353,254,1570 HSV,Moto,Benelli,TRK 251,Verde
354,255,0055 RYM,Moto,Yamaha,XMAX 300,Gris
355,256,1111 PWZ,Moto,Suzuki,Gixxer SF 250,Café
356,257,GU 5165 UY,Bus,Scania,Interlink,Amarillo
357,258,6292 PYB,Moto,Honda,Africa Twin,Rojo
358,259,TE 4103 HU,Auto,Toyota,Corolla,Café
359,260,6704 PYN,Auto,Mazda,BT-50,Amarillo
360,261,5430 CKD,Auto,Mazda,CX-9,Plateado
361,262,3669 WKF,Moto,Suzuki,Burgman 400,Azul
362,263,OR 1014 ZS,Bus,Volvo,9700,Plateado
363,264,4482 ZJD,Auto,Mazda,CX-3,Amarillo
364,265,S 5822 BT,Bus,Irizar,i3,Café
365,266,3043 XJS,Auto,Kia,Sorento,Negro
366,267,O 2425 EN,Auto,Mazda,Mazda 3,Café
367,268,BA 8988 US,Auto,Toyota,Land Cruiser,Naranja
368,269,7636 LCK,Auto,Mazda,BT-50,Café
369,270,J 4048 CU,Moto,Benelli,Tornado 302,Verde
370,271,M 1758 DL,Moto,Benelli,502C,Plateado
371,272,2825 TNL,Auto,Chevrolet,Traverse,Plateado
372,273,T 9483 SE,Bus,MAN,Neoplan Skyliner,Azul
373,274,PM 8471 SU,Auto,Chevrolet,Equinox,Rojo
374,275,O 9136 DC,Auto,Mazda,CX-30,Azul
375,276,CE 0947 PG,Auto,Renault,Captur,Plateado
376,277,O 2502 BH,Bus,Scania,Scania F94,Rojo
377,278,B 4204 XY,Moto,Suzuki,SV650,Verde
378,279,TE 3161 YM,Bus,Scania,Metrolink,Verde
379,280,7193 BNM,Bus,Volvo,B13R,Rojo
380,281,TO 0960 MA,Moto,Suzuki,SV650,Café
381,282,3757 ZVN,Moto,Benelli,Tornado 302,Rojo
382,283,4117 XKN,Auto,Chevrolet,Onix,Blanco
383,284,1777 FDG,Moto,Benelli,TNT 600,Plateado
384,285,4932 DXB,Auto,Toyota,Yaris,Plateado
385,286,5886 FJW,Bus,Scania,Interlink,Verde
386,287,P 0155 PJ,Bus,Mercedes-Benz,Sprinter,Amarillo
387,288,0739 DJL,Moto,Suzuki,Hayabusa,Azul
388,289,ZA 9535 GB,Moto,KTM,390 Adventure,Verde
389,290,MA 7839 NX,Moto,Benelli,BN 125,Negro
390,291,6638 YTD,Auto,Renault,Kwid,Plateado
391,292,GE 6411 GS,Bus,Irizar,Century,Azul
392,293,3704 JTH,Bus,Scania,Scania L94,Plateado
393,294,BU 0524 BA,Auto,Chevrolet,Trailblazer,Negro
394,295,4584 XMP,Auto,Mazda,MX-5,Azul
395,296,HU 2603 EY,Moto,Yamaha,FZ25,Verde
396,297,GR 5549 FP,Moto,KTM,250 Duke,Verde
397,298,9525 SRJ,Auto,Renault,Megane,Rojo
398,299,SO 0754 AM,Auto,Kia,Stinger,Verde
399,300,Z 6266 LO,Moto,Honda,CRF250L,Café
400,301,OR 6788 LN,Bus,Scania,Scania L94,Azul
401,302,1550 SGK,Auto,Mazda,CX-5,Naranja
402,303,7786 GJM,Bus,Irizar,i6 Integral,Naranja
403,304,L 1951 SA,Moto,KTM,450 EXC-F,Negro
404,305,8385 YXX,Bus,Mercedes-Benz,Tourismo,Café
405,306,9287 PTP,Bus,Volvo,B7RLE,Rojo
406,307,9746 BDZ,Auto,Toyota,Prius,Café
407,308,7893 RFT,Bus,MAN,Lion's City,Verde
408,309,CC 7859 MX,Auto,Kia,Sportage,Amarillo
409,310,8838 GMF,Bus,Scania,Serie K,Amarillo
410,311,8710 MXX,Auto,Toyota,Prius,Verde
411,312,8235 SRS,Moto,KTM,1290 Super Duke R,Café
412,313,CR 2551 AZ,Moto,Suzuki,Burgman 400,Negro
413,314,4258 WCG,Auto,Kia,Telluride,Negro
414,315,GI 8977 IS,Bus,Mercedes-Benz,Tourismo,Azul
415,316,6930 LZF,Bus,Volvo,7900 Hybrid,Blanco
416,317,NA 6736 NK,Moto,Yamaha,R15,Gris
417,318,8665 HPZ,Auto,Renault,Duster,Blanco
418,319,CO 6578 NH,Moto,KTM,RC 200,Rojo
419,320,B 3625 GG,Moto,Benelli,BN 125,Negro
420,321,4312 XBP,Auto,Renault,Duster,Gris
421,322,S 1682 LX,Bus,Mercedes-Benz,OF1721,Rojo
422,323,GC 1597 XB,Moto,Suzuki,V-Strom 650,Azul
423,324,4295 DYR,Auto,Mazda,BT-50,Naranja
424,325,0479 GZF,Auto,Mazda,CX-9,Gris
425,326,LU 5541 OW,Auto,Toyota,Prius,Amarillo
426,327,A 5152 HG,Auto,Mazda,MX-5,Café
427,328,6562 LCG,Moto,Suzuki,Burgman 400,Azul
428,329,8274 KLG,Auto,Renault,Megane,Blanco
429,330,4334 HDX,Bus,Irizar,i6 Integral,Plateado
430,331,4404 HDK,Moto,Benelli,TRK 502,Café
431,332,1612 XZR,Bus,Mercedes-Benz,OC500,Blanco
432,333,8039 BWP,Moto,Yamaha,MT-125,Plateado
433,334,TO 9483 SB,Auto,Toyota,C-HR,Verde
434,335,0515 SPM,Moto,Yamaha,FZ25,Gris
435,336,4075 TZM,Moto,Honda,CB650R,Café
436,337,LE 5640 JD,Moto,Suzuki,SV650,Blanco
437,338,GR 1850 TO,Bus,Irizar,i6,Rojo
438,339,9537 LVP,Moto,Suzuki,VanVan 125,Gris
439,340,6302 WMH,Auto,Toyota,Corolla,Plateado
440,341,2722 JLM,Bus,Mercedes-Benz,OC500,Azul
441,342,3913 FRV,Auto,Toyota,Avanza,Azul
442,343,0830 ZTT,Bus,Irizar,Century,Amarillo
443,344,S 5346 LZ,Bus,Irizar,i3,Amarillo
444,345,1939 DHS,Auto,Toyota,C-HR,Naranja
445,346,NA 1595 TO,Auto,Kia,Picanto,Rojo
446,347,CE 2261 AS,Bus,Mercedes-Benz,Travego,Plateado
447,348,ML 0232 ZE,Bus,Irizar,i8,Plateado
448,349,GR 9400 FW,Moto,KTM,250 Duke,Azul
449,350,CR 5521 BY,Auto,Kia,Picanto,Azul
450,351,0560 ZYP,Auto,Mazda,Mazda 2,Negro
451,352,AV 4582 OO,Moto,Benelli,Tornado 302,Blanco
452,353,LE 4034 PN,Moto,KTM,390 Adventure,Rojo
453,354,CA 7504 KD,Auto,Toyota,Fortuner,Gris
454,355,0600 CND,Moto,KTM,690 Enduro R,Azul
455,356,P 1204 TE,Auto,Toyota,Corolla,Azul
456,357,ZA 3844 WN,Bus,Irizar,i6,Blanco
457,358,0025 WLP,Bus,Scania,Irizar i6,Amarillo
458,359,4784 RBT,Auto,Renault,Sandero,Verde
459,360,CC 6494 HA,Auto,Mazda,Mazda 6,Gris
460,361,J 4198 DN,Bus,Scania,OmniLink,Plateado
461,362,2412 MRX,Moto,Benelli,502C,Gris
462,363,V 0853 NH,Auto,Kia,Picanto,Café
463,364,0208 JWV,Moto,Honda,CBR650R,Rojo
464,365,4548 WVN,Bus,Irizar,i6 Integral,Plateado
465,366,4758 YKD,Bus,Scania,OmniLink,Gris
466,367,9827 RXV,Auto,Chevrolet,Onix,Negro
467,368,H 1557 SO,Bus,MAN,MAN A23,Rojo
468,369,A 7018 EP,Moto,Honda,CB650R,Plateado
469,370,8796 MSS,Auto,Chevrolet,Tahoe,Blanco
470,371,1691 TRT,Auto,Kia,Rio,Plateado
471,372,8782 SVR,Moto,Honda,Rebel 500,Gris
472,373,GE 0094 EJ,Moto,Honda,CRF250L,Verde
473,374,2462 TKK,Auto,Toyota,C-HR,Gris
474,375,6138 WDV,Moto,Benelli,BN 125,Verde
475,376,4991 KRF,Moto,Suzuki,Burgman 400,Plateado
476,377,A 3064 HN,Moto,KTM,690 Enduro R,Blanco
477,378,TF 9915 TD,Auto,Renault,Duster,Rojo
478,379,4929 CJM,Auto,Renault,Captur,Negro
479,380,6656 LST,Auto,Renault,Kwid,Blanco
480,381,3725 TLT,Bus,Volvo,9700,Café
481,382,VI 6993 TS,Auto,Mazda,Mazda 3,Rojo
482,383,SA 9380 CJ,Auto,Mazda,MX-5,Negro
483,384,OR 8236 EN,Bus,MAN,MAN SL202,Naranja
484,385,7732 KRR,Moto,Yamaha,Tracer 900,Negro
485,386,2264 JTY,Bus,Mercedes-Benz,O500,Rojo
486,387,PM 0318 BT,Auto,Renault,Captur,Rojo
487,388,5028 NSG,Auto,Toyota,Land Cruiser,Plateado
488,389,TO 4565 NV,Auto,Toyota,Land Cruiser,Plateado
489,390,ML 7006 MW,Auto,Kia,Optima,Rojo
490,391,T 9023 VW,Bus,Mercedes-Benz,Travego,Rojo
491,392,H 8329 VI,Bus,Volvo,B13R,Azul
492,393,IB 1166 KU,Bus,Irizar,i6 Integral,Café
493,394,7314 KDH,Bus,MAN,MAN A21,Blanco
494,395,AB 6457 GP,Bus,Irizar,i8,Café
495,396,0717 XGR,Auto,Kia,Sportage,Naranja
496,397,4027 BFG,Bus,Mercedes-Benz,Sprinter,Amarillo
497,398,8064 DRC,Moto,Benelli,TRK 502,Rojo
498,399,9960 XYR,Moto,Suzuki,Burgman 400,Plateado
499,400,L 6295 FV,Bus,Volvo,B11R,Verde
500,401,0214 MYR,Moto,Benelli,502C,Verde
501,402,AB 1674 FF,Moto,Yamaha,FZ25,Gris
502,403,8141 GSZ,Bus,Mercedes-Benz,Conecto,Café
503,404,BU 0609 IG,Auto,Mazda,RX-8,Plateado
504,405,7978 NWH,Bus,MAN,MAN A21,Negro
505,406,CS 1601 SP,Bus,Volvo,7900 Hybrid,Blanco
506,407,7515 RTX,Moto,Benelli,TNT 135,Azul
507,408,T 4169 UH,Bus,Volvo,7900 Hybrid,Azul
508,409,CS 3528 LY,Auto,Mazda,CX-3,Blanco
509,410,CR 6684 GT,Bus,Volvo,B11R,Azul
510,411,AL 8623 FK,Moto,Suzuki,Gixxer SF 250,Negro
511,412,HU 9877 UZ,Auto,Toyota,Corolla,Verde
