idVehiculo,idUsuario,placa,tipoVehiculo,marca,modelo,color
1318,1219,BI 0223 WE,Bus,Volvo,7900 Electric,Verde
1319,1220,4365 KKK,Auto,Kia,Picanto,Gris
1320,1221,5086 TPV,Moto,KTM,RC 200,Azul
1321,1222,8561 ZKZ,Bus,Mercedes-Benz,OC500,Naranja
1322,1223,CU 1814 EG,Auto,Kia,Picanto,Gris
1323,1224,CA 4418 EE,Bus,Mercedes-Benz,OC500,Naranja
1324,1225,9069 TBG,Bus,Mercedes-Benz,Tourismo,Azul
1325,1226,Z 1650 WE,Moto,Yamaha,XMAX 300,Azul
1326,1227,VI 8676 VN,Bus,Irizar,i3,Verde
1327,1228,J 5617 XC,Moto,Honda,CB500X,Negro
1328,1229,3340 HGP,Bus,Irizar,i6,Amarillo
1329,1230,5811 RFV,Moto,Benelli,TNT 600,Azul
1330,1231,4442 KTY,Bus,Volvo,7900 Electric,Gris
1331,1232,VI 6745 AU,Moto,Yamaha,Ténéré 700,Blanco
1332,1233,P 9750 ZK,Auto,Mazda,MX-5,Blanco
1333,1234,6030 YXJ,Auto,Renault,Stepway,Amarillo
1334,1235,4847 FZD,Moto,KTM,390 Adventure,Negro
1335,1236,7739 HHF,Auto,Mazda,Mazda 6,Azul
1336,1237,ML 4585 DV,Auto,Chevrolet,Malibu,Negro
1337,1238,9910 SMF,Auto,Chevrolet,Captiva,Negro
1338,1239,5442 HKC,Auto,Kia,Optima,Blanco
1339,1240,8585 WWR,Auto,Mazda,RX-8,Rojo
1340,1241,T 9789 PJ,Auto,Kia,Cerato,Azul
1341,1242,5050 VSS,Bus,Irizar,i6S Efficient,Naranja
1342,1243,5304 NVY,Auto,Renault,Duster,Verde
1343,1244,0170 YNG,Bus,Irizar,i6S Efficient,Amarillo
1344,1245,SE 5049 GB,Bus,Irizar,i4,Café
1345,1246,MA 5900 UJ,Bus,Irizar,i4,Café
1346,1247,5198 GJZ,Auto,Chevrolet,Tahoe,Azul
1347,1248,0954 KNB,Bus,MAN,Neoplan Skyliner,Negro
1348,1249,4582 DNV,Auto,Chevrolet,Spark,Azul
1349,1250,VI 4304 JP,Auto,Renault,Kwid,Café
1350,1251,3990 FTW,Moto,Benelli,TRK 251,Gris
1351,1252,8159 PKW,Bus,Mercedes-Benz,Intouro,Plateado
1352,1253,5681 YDW,Auto,Mazda,Mazda 2,Verde
1353,1254,SS 3688 OM,Bus,MAN,Neoplan Cityliner,Plateado
1354,1255,2375 FYK,Auto,Kia,Stinger,Negro
1355,1256,7072 RJD,Auto,Kia,Optima,Negro
1356,1257,0051 ZKK,Bus,Mercedes-Benz,Citaro,Verde
1357,1258,PO 1702 LA,Bus,Irizar,i6 Integral,Gris
1358,1259,5984 XCS,Auto,Toyota,RAV4,Naranja
1359,1260,O 4712 OH,Bus,Irizar,i6,Amarillo
1360,1261,3550 SWP,Bus,Scania,OmniLink,Naranja
1361,1262,5897 YJF,Moto,KTM,RC 390,Blanco
1362,1263,GE 8247 OI,Auto,Kia,Stinger,Naranja
1363,1264,8706 GLK,Auto,Toyota,Fortuner,Naranja
1364,1265,7358 TJY,Moto,KTM,250 Duke,Naranja
1365,1266,5409 CJW,Bus,MAN,MAN SL202,Rojo
1366,1267,SE 5127 VF,Auto,Kia,Seltos,Amarillo
1367,1268,2991 TMK,Auto,Renault,Sandero,Rojo
1368,1269,4373 VFJ,Moto,Honda,X-ADV,Verde
1369,1270,BA 6124 ZG,Auto,Renault,Talisman,Verde
1370,1271,BU 4735 WE,Moto,KTM,690 Enduro R,Blanco
1371,1272,6864 RXG,Auto,Kia,Seltos,Rojo
1372,1273,CO 9432 MU,Auto,Kia,Rio,Gris
1373,1274,8981 PXF,Bus,Mercedes-Benz,OH1621,Verde
1374,1275,8654 YTF,Bus,Mercedes-Benz,Sprinter,Café
1375,1276,MU 1042 ZS,Bus,Irizar,i6S Efficient,Rojo
1376,1277,3898 BKR,Bus,MAN,Neoplan Cityliner,Amarillo
1377,1278,ML 3894 XF,Auto,Renault,Koleos,Naranja
1378,1279,GC 5531 GZ,Auto,Chevrolet,Trailblazer,Plateado
1379,1280,NA 7765 ZS,Moto,Honda,X-ADV,Gris
1380,1281,4862 MXD,Bus,Mercedes-Benz,Conecto,Blanco
1381,1282,3350 CWF,Auto,Chevrolet,Malibu,Naranja
1382,1283,TE 3999 EZ,Bus,Irizar,i2e,Verde
1383,1284,GE 2843 SP,Moto,Benelli,TRK 251,Azul
1384,1285,BU 7677 IP,Moto,KTM,890 Duke R,Plateado
1385,1286,7997 MCF,Bus,Irizar,i6S,Verde
1386,1287,7724 XPF,Bus,Mercedes-Benz,Conecto,Plateado
1387,1288,BU 6291 FV,Bus,Volvo,B7RLE,Gris
1388,1289,MU 4550 VB,Auto,Mazda,CX-3,Amarillo
1389,1290,O 9566 TN,Moto,Yamaha,R15,Plateado
1390,1291,6541 XGK,Moto,Honda,Africa Twin,Rojo
1391,1292,0384 KZS,Auto,Toyota,Fortuner,Blanco
1392,1293,MA 0053 KD,Bus,Irizar,i6S,Blanco
1393,1294,MU 1415 XG,Moto,Suzuki,VanVan 125,Plateado
1394,1295,LE 9118 TK,Bus,Volvo,7900 Hybrid,Naranja
1395,1296,CU 3192 KH,Moto,Honda,CBR650R,Café
1396,1297,1802 DHL,Moto,Suzuki,Gixxer SF 250,Gris
1397,1298,6013 GHK,Auto,Mazda,CX-30,Verde
1398,1299,OU 5334 IY,Moto,Suzuki,SV650,Negro
1399,1300,NA 8811 VW,Moto,Benelli,TRK 502,Negro
1400,1301,VA 8371 VO,Bus,Mercedes-Benz,Conecto,Verde
1401,1302,LU 6538 FD,Moto,Yamaha,XSR700,Azul
1402,1303,3846 WMB,Bus,Mercedes-Benz,Sprinter,Blanco
1403,1304,H 4673 FB,Auto,Toyota,Avanza,Blanco
1404,1305,AB 9957 MU,Moto,Benelli,BN 125,Verde
1405,1306,MU 3124 SA,Bus,Volvo,B13R,Rojo
1406,1307,SG 5309 DJ,Auto,Chevrolet,Malibu,Rojo
1407,1308,B 1040 MM,Auto,Renault,Kwid,Azul
1408,1309,4817 SRT,Moto,Benelli,Tornado 302,Azul
1409,1310,AL 4300 TM,Moto,KTM,450 EXC-F,Azul
1410,1311,AB 8631 US,Moto,KTM,890 Duke R,Verde
1411,1312,P 7308 DX,Moto,Honda,CBR500R,Verde
1412,1313,1843 RJR,Moto,KTM,125 Duke,Negro
1413,1314,8213 TTL,Auto,Chevrolet,Captiva,Rojo
1414,1315,VI 1209 HZ,Auto,Renault,Sandero,Verde
1415,1316,1927 GFP,Moto,Benelli,TNT 600,Verde
1416,1317,GU 1550 IK,Auto,Chevrolet,Trailblazer,Amarillo
1417,1318,TO 7003 KG,Auto,Chevrolet,Tahoe,Gris
1418,1319,8152 RWZ,Auto,Chevrolet,Traverse,Naranja
1419,1320,PO 7666 NP,Bus,Mercedes-Benz,OH1621,Plateado
1420,1321,CA 9568 KZ,Moto,Suzuki,GSX-S750,Amarillo
1421,1322,2535 PZD,Moto,Yamaha,Fazer 250,Café
1422,1323,6049 JSL,Bus,MAN,MAN A39,Verde
1423,1324,ZA 1222 AL,Bus,Volvo,9900,Naranja
1424,1325,1962 HDD,Moto,Yamaha,XSR700,Gris
1425,1326,7970 SFG,Moto,Benelli,TRK 502,Gris
1426,1327,4650 FSS,Bus,Scania,Metrolink,Rojo
1427,1328,GC 0094 IL,Auto,Toyota,Yaris,Azul
1428,1329,6992 ZLZ,Moto,Yamaha,NMAX155,Plateado
1429,1330,1400 HJF,Auto,Kia,Stinger,Negro
1430,1331,6432 JZV,Moto,Honda,CBR500R,Gris
1431,1332,SO 8993 NV,Auto,Mazda,CX-5,Café
1432,1333,2152 ZXB,Bus,MAN,MAN NL263,Verde
1433,1334,L 9655 BH,Auto,Renault,Koleos,Blanco
1434,1335,9158 FPV,Bus,Mercedes-Benz,OH1621,Gris
1435,1336,6150 XJX,Auto,Renault,Koleos,Gris
1436,1337,A 6686 UT,Bus,Mercedes-Benz,Intouro,Gris
1437,1338,T 7018 IB,Bus,Mercedes-Benz,Conecto,Blanco
1438,1339,0223 DJY,Moto,Benelli,Tornado 302,Naranja
1439,1340,L 6673 AZ,Moto,Benelli,302S,Verde
1440,1341,T 9036 YH,Moto,Yamaha,XSR700,Verde
1441,1342,GC 8142 LH,Moto,Honda,CB500X,Plateado
1442,1343,J 5617 XS,Auto,Renault,Megane,Café
1443,1344,SE 8483 FA,Bus,Scania,Citywide,Naranja
1444,1345,4163 NZW,Bus,Mercedes-Benz,Conecto,Gris
1445,1346,5907 LPJ,Auto,Toyota,C-HR,Azul
1446,1347,6266 HWR,Moto,Benelli,TRK 251,Plateado
1447,1348,SA 5308 YG,Auto,Mazda,CX-30,Naranja
1448,1349,LE 7421 ZV,Moto,Benelli,Leoncino 500,Blanco
1449,1350,SE 4698 YX,Moto,Benelli,Tornado 302,Naranja
1450,1351,H 4704 VI,Moto,KTM,690 Enduro R,Verde
1451,1352,TE 8853 AS,Auto,Mazda,CX-3,Café
1452,1353,BI 3069 VN,Auto,Kia,Sportage,Negro
1453,1354,GU 4579 UC,Bus,Scania,Interlink,Azul
1454,1355,P 7198 XA,Moto,Honda,CB125F,Azul
1455,1356,M 1061 AZ,Bus,Irizar,i2e,Gris
1456,1357,7210 CMY,Auto,Chevrolet,Onix,Rojo
1457,1358,ML 6718 LB,Bus,Scania,Scania F94,Azul
1458,1359,CC 7388 NY,Bus,Scania,Scania F94,Rojo
1459,1360,GU 0759 EZ,Auto,Kia,Rio,Negro
1460,1361,4394 NPJ,Moto,Benelli,TRK 251,Plateado
1461,1362,GU 1671 ZF,Bus,Scania,Citywide,Rojo
1462,1363,6125 VRB,Moto,Yamaha,XSR700,Amarillo
1463,1364,4244 YDJ,Bus,Irizar,i2e,Plateado
1464,1365,L 8703 CK,Auto,Kia,Sportage,Azul
1465,1366,LU 0205 XW,Moto,KTM,890 Duke R,Azul
1466,1367,2055 DDJ,Bus,Irizar,i2e,Azul
1467,1368,L 3771 AL,Bus,Volvo,B11R,Café
1468,1369,1027 NBH,Bus,Irizar,i6 Integral,Verde
1469,1370,6807 YWP,Moto,KTM,1290 Super Duke R,Blanco
1470,1371,4786 JJB,Moto,Benelli,Leoncino 500,Plateado
1471,1372,T 3216 OH,Auto,Toyota,Corolla,Plateado
1472,1373,6629 LSW,Moto,Honda,Rebel 500,Plateado
1473,1374,IB 4410 AM,Moto,Yamaha,MT-125,Plateado
1474,1375,5811 SNT,Moto,Suzuki,Burgman 400,Naranja
1475,1376,P 9043 SL,Auto,Renault,Sandero,Blanco
1476,1377,TF 1882 PE,Auto,Toyota,Avanza,Naranja
1477,1378,TF 3925 OA,Moto,Suzuki,V-Strom 650,Azul
1478,1379,SO 1240 CO,Bus,Mercedes-Benz,OH1621,Naranja
1479,1380,6379 NZR,Auto,Renault,Megane,Blanco
1480,1381,BA 6267 YS,Bus,Volvo,7900 Hybrid,Naranja
1481,1382,5709 XVD,Auto,Renault,Duster,Gris
1482,1383,5909 TCS,Bus,Irizar,i3,Naranja
1483,1384,9426 HLX,Bus,Mercedes-Benz,OC500,Plateado
1484,1385,0845 WHM,Moto,Yamaha,NMAX155,Naranja
1485,1386,8075 ZZH,Moto,Honda,CB650R,Blanco
1486,1387,8806 KJH,Moto,Honda,CB125F,Plateado
1487,1388,8672 XFK,Auto,Renault,Megane,Café
1488,1389,A 1416 JV,Bus,Volvo,B9TL,Blanco
1489,1390,CO 0930 LL,Moto,Yamaha,XSR700,Naranja
1490,1391,OU 3914 HI,Moto,Benelli,TRK 502,Azul
1491,1392,OR 4847 YU,Auto,Renault,Fluence,Naranja
1492,1393,2552 DJN,Auto,Toyota,Land Cruiser,Negro
1493,1394,LO 2988 CC,Auto,Toyota,Fortuner,Blanco
1494,1395,SE 2569 CV,Bus,Volvo,7900 Hybrid,Naranja
1495,1396,4397 WFX,Bus,Mercedes-Benz,Travego,Azul
1496,1397,6266 RXW,Auto,Renault,Captur,Rojo
1497,1398,PO 9969 FB,Auto,Mazda,Mazda 3,Azul
1498,1399,BI 6399 JB,Bus,Scania,OmniLink,Gris
1499,1400,9887 FRJ,Bus,Scania,Interlink,Amarillo
1500,1401,GR 3146 HM,Bus,MAN,Neoplan Skyliner,Amarillo
1501,1402,V 2101 GD,Moto,Suzuki,Intruder 150,Rojo
1502,1403,HU 7190 EW,Bus,Scania,Touring,Verde
1503,1404,VI 2570 YI,Auto,Kia,Niro,Azul
1504,1405,3241 DYV,Bus,Volvo,B11R,Plateado
1505,1406,6219 JJD,Bus,MAN,Lion's Coach,Rojo
1506,1407,5050 KHK,Auto,Renault,Talisman,Gris
1507,1408,2131 LSH,Moto,KTM,1290 Super Duke R,Negro
1508,1409,CS 8528 CG,Moto,Honda,CB500X,Naranja
1509,1410,O 4546 UV,Bus,Mercedes-Benz,Tourismo,Naranja
1510,1411,1232 ZXH,Moto,KTM,250 Duke,Azul
1511,1412,5003 RWM,Moto,Honda,Rebel 500,Café
1512,1413,CC 1811 VH,Bus,Scania,Irizar i6,Rojo
1513,1414,TF 5572 BA,Auto,Kia,Telluride,Verde
1514,1415,L 4494 CZ,Bus,MAN,Lion's Coach,Amarillo
1515,1416,PM 7507 HX,Moto,Honda,CB650R,Naranja
1516,1417,4765 NGV,Bus,Volvo,9900,Amarillo
1517,1418,A 0493 DL,Moto,Yamaha,MT-125,Naranja
1518,1419,6776 ZTZ,Moto,Benelli,BN 125,Plateado
1519,1420,MU 9348 LS,Moto,Yamaha,XSR700,Blanco
1520,1421,7642 NTH,Bus,Scania,OmniLink,Negro
1521,1422,2432 SPV,Moto,Yamaha,YS125,Negro
1522,1423,6767 WPN,Auto,Kia,Niro,Plateado
1523,1424,1904 LKB,Moto,Honda,X-ADV,Plateado
1524,1425,4747 FDJ,Auto,Mazda,Mazda 6,Naranja
1525,1426,0889 WNR,Bus,Volvo,B11R,Naranja
1526,1427,AL 5294 SS,Bus,Volvo,B7RLE,Plateado
1527,1428,L 9479 BB,Moto,Suzuki,SV650,Gris
1528,1429,MA 4281 EJ,Auto,Toyota,Camry,Blanco
1529,1430,1054 NPG,Auto,Renault,Captur,Negro
1530,1431,NA 5654 IC,Moto,KTM,250 Duke,Rojo
1531,1432,4364 VHH,Bus,Scania,OmniLink,Rojo
1532,1433,SA 8434 GP,Bus,MAN,Lion's Coach,Rojo
1533,1434,BA 2676 CX,Auto,Kia,Optima,Azul
1534,1435,9704 BYF,Moto,Yamaha,NMAX155,Azul
1535,1436,ML 0534 NN,Bus,MAN,Neoplan Skyliner,Negro
1536,1437,1059 VPB,Auto,Renault,Koleos,Naranja
1537,1438,8952 SRT,Auto,Chevrolet,Trailblazer,Verde
1538,1439,J 9153 HW,Auto,Mazda,Mazda 3,Café
1539,1440,9024 YKD,Moto,KTM,390 Adventure,Gris
1540,1441,7872 PNB,Auto,Kia,Niro,Plateado
1541,1442,ML 1158 ZF,Moto,Yamaha,FZ25,Verde
1542,1443,GC 0598 HM,Bus,Volvo,9700,Verde
1543,1444,7747 NRD,Auto,Toyota,Camry,Naranja
1544,1445,CC 2922 KL,Auto,Toyota,Land Cruiser,Plateado
1545,1446,ZA 8949 DF,Auto,Toyota,RAV4,Azul
1546,1447,5108 WFD,Bus,Mercedes-Benz,Tourismo,Café
1547,1448,0875 NVN,Bus,Volvo,B11R,Gris
1548,1449,2595 KSW,Bus,Volvo,B12B,Blanco
1549,1450,AL 1178 KB,Bus,Volvo,9900,Rojo
1550,1451,8587 LZY,Auto,Chevrolet,Trailblazer,Gris
1551,1452,OU 2350 HK,Moto,Suzuki,Burgman 400,Azul
1552,1453,OR 4544 BZ,Moto,Benelli,BN 125,Verde
1553,1454,SS 6191 JZ,Auto,Mazda,BT-50,Amarillo
1554,1455,7999 JJW,Bus,MAN,Lion's Coach,Café
1555,1456,6124 SGL,Moto,Suzuki,GSX-R600,Azul
1556,1457,8629 JJB,Bus,MAN,MAN SL202,Naranja
1557,1458,0273 RGG,Moto,KTM,890 Duke R,Blanco
1558,1459,CC 2722 GV,Auto,Toyota,Fortuner,Naranja
1559,1460,SO 6762 DI,Moto,KTM,890 Duke R,Azul
1560,1461,0369 CBM,Auto,Toyota,C-HR,Negro
1561,1462,7342 TWL,Auto,Renault,Stepway,Rojo
1562,1463,9827 KXV,Auto,Toyota,Fortuner,Plateado
1563,1464,5330 PSF,Bus,Scania,Irizar i8,Rojo
1564,1465,0509 BYW,Moto,Benelli,Leoncino 500,Azul
1565,1466,PO 9732 PW,Auto,Kia,Picanto,Rojo
1566,1467,7586 RBH,Auto,Renault,Fluence,Gris
1567,1468,7575 XNZ,Moto,KTM,890 Duke R,Rojo
1568,1469,8889 VDB,Moto,KTM,450 EXC-F,Gris
1569,1470,0307 TPY,Bus,Volvo,7900 Electric,Verde
1570,1471,OR 7682 IM,Bus,Scania,Scania F94,Plateado
1571,1472,TO 8780 FP,Auto,Mazda,CX-30,Rojo
1572,1473,GE 2669 MZ,Moto,Benelli,BN 125,Verde
1573,1474,B 3613 NI,Moto,Yamaha,YS125,Naranja
1574,1475,2378 VMZ,Moto,KTM,125 Duke,Blanco
1575,1476,7455 YFF,Moto,Suzuki,Intruder 150,Verde
1576,1477,NA 3392 XU,Moto,Honda,X-ADV,Café
1577,1478,1563 ZHV,Moto,Yamaha,FZ25,Azul
1578,1479,BI 1585 MB,Moto,Benelli,Tornado 302,Blanco
1579,1480,8495 CLJ,Moto,Yamaha,R15,Café
1580,1481,O 0935 IG,Bus,Irizar,i2e,Blanco
1581,1482,2098 TYP,Moto,Honda,Rebel 500,Plateado
1582,1483,CE 9289 WD,Auto,Chevrolet,Tracker,Café
1583,1484,VA 7392 EN,Moto,Suzuki,VanVan 125,Café
1584,1485,0437 XXS,Bus,Scania,Interlink,Blanco
1585,1486,0284 VCJ,Moto,Honda,CBR500R,Rojo
1586,1487,8450 DTW,Moto,Suzuki,Burgman 400,Naranja
1587,1488,9718 NCV,Auto,Mazda,CX-9,Blanco
1588,1489,7823 RPS,Auto,Kia,Niro,Amarillo
1589,1490,9091 NMR,Auto,Chevrolet,Equinox,Verde
1590,1491,3417 KZM,Auto,Chevrolet,Captiva,Amarillo
1591,1492,AV 9281 KS,Moto,Suzuki,VanVan 125,Rojo
1592,1493,4753 ZCL,Auto,Mazda,Mazda 2,Negro
1593,1494,0345 XTX,Bus,MAN,Neoplan Skyliner,Blanco
1594,1495,6734 DWJ,Moto,Suzuki,V-Strom 650,Blanco
1595,1496,7247 WSW,Bus,MAN,MAN NL263,Verde
1596,1497,HU 1902 PT,Moto,Suzuki,Intruder 150,Naranja
1597,1498,4653 RGT,Bus,Irizar,PB,Plateado
1598,1499,P 9820 MK,Auto,Mazda,CX-9,Negro
1599,1500,5178 LNG,Bus,Irizar,i6 Integral,Café
1600,1501,4826 XCT,Moto,Benelli,502C,Azul
1601,1502,8610 KMN,Bus,Irizar,Century,Naranja
1602,1503,GR 3003 BB,Auto,Chevrolet,Tahoe,Rojo
1603,1504,2232 PYN,Auto,Kia,Telluride,Café
1604,1505,8593 RWW,Bus,Scania,Serie K,Rojo
1605,1506,SA 0555 TW,Moto,Honda,CB650R,Rojo
1606,1507,AV 3206 PM,Auto,Kia,Rio,Blanco
1607,1508,6504 TWN,Moto,Benelli,TNT 600,Rojo
1608,1509,CR 5448 ML,Moto,Benelli,302S,Azul
1609,1510,2942 LSB,Moto,Yamaha,Fazer 250,Rojo
1610,1511,4205 SJB,Moto,KTM,250 Duke,Blanco
1611,1512,2951 WGZ,Moto,Yamaha,NMAX155,Amarillo
1612,1513,GR 2250 GI,Auto,Mazda,CX-5,Blanco
1613,1514,5938 ZTC,Bus,Scania,Serie K,Negro
1614,1515,SS 7539 KJ,Moto,Honda,CB500X,Amarillo
1615,1516,PM 2032 CY,Auto,Toyota,Avanza,Negro
1616,1517,6738 FZJ,Auto,Kia,Picanto,Negro
1617,1518,CA 2188 ZT,Bus,Irizar,i8,Azul
1618,1519,TF 2953 SD,Bus,Volvo,7900 Electric,Blanco
1619,1520,CA 5451 VB,Moto,KTM,1290 Super Duke R,Blanco
1620,1521,VI 3578 TV,Auto,Chevrolet,Traverse,Café
1621,1522,4328 JMW,Auto,Kia,Seltos,Amarillo
1622,1523,2596 PYH,Moto,KTM,RC 390,Verde
1623,1524,5576 WPL,Auto,Chevrolet,Captiva,Plateado
1624,1525,CS 4193 NF,Bus,Mercedes-Benz,OH1621,Verde
1625,1526,NA 9026 LN,Auto,Mazda,Mazda 3,Verde
1626,1527,PM 5610 PD,Auto,Chevrolet,Captiva,Amarillo
1627,1528,3682 TWK,Moto,Honda,Africa Twin,Azul
1628,1529,ML 3209 OP,Bus,Mercedes-Benz,OC500,Rojo
1629,1530,T 3127 UU,Bus,Mercedes-Benz,Sprinter,Verde
1630,1531,2277 ZKF,Moto,Suzuki,DR-Z400,Plateado
1631,1532,4745 LGC,Moto,Benelli,Tornado 302,Café
1632,1533,PM 0856 JX,Bus,Mercedes-Benz,O500,Blanco
1633,1534,9007 LNB,Moto,Yamaha,Tracer 900,Gris
1634,1535,3658 KDM,Auto,Chevrolet,Cruze,Amarillo
1635,1536,AV 3972 HB,Auto,Mazda,BT-50,Rojo
1636,1537,0369 KCH,Auto,Toyota,RAV4,Azul
1637,1538,SG 5717 FS,Moto,Yamaha,Ténéré 700,Plateado
1638,1539,0552 KVD,Auto,Renault,Talisman,Rojo
1639,1540,TO 2651 SB,Bus,Volvo,B13R,Rojo
1640,1541,0279 YHB,Moto,Benelli,Tornado 302,Plateado
1641,1542,7732 WGC,Auto,Renault,Duster,Verde
1642,1543,9535 MMZ,Bus,Irizar,i6S,Amarillo
1643,1544,BA 5700 YY,Auto,Mazda,MX-5,Verde
1644,1545,6293 TRG,Auto,Renault,Logan,Rojo
1645,1546,3638 SRX,Moto,Suzuki,SV650,Amarillo
1646,1547,8514 JBJ,Auto,Mazda,CX-5,Plateado
1647,1548,SA 9472 MP,Bus,Mercedes-Benz,Tourismo,Blanco
1648,1549,SE 7796 VW,Auto,Mazda,CX-3,Azul
1649,1550,CO 3808 JG,Auto,Mazda,CX-3,Plateado
1650,1551,OR 6736 HM,Bus,MAN,MAN NL263,Naranja
1651,1552,8322 KVB,Auto,Renault,Megane,Negro
1652,1553,SA 0143 HU,Bus,Scania,Touring,Negro
1653,1554,6728 TNZ,Bus,Volvo,B9TL,Plateado
1654,1555,AL 0092 UZ,Auto,Renault,Megane,Negro
1655,1556,LE 0873 BF,Auto,Toyota,RAV4,Plateado
1656,1557,SO 0121 CC,Auto,Mazda,RX-8,Café
1657,1558,9919 ZWM,Auto,Kia,Telluride,Amarillo
1658,1559,7744 MNR,Moto,Benelli,TRK 502,Verde
1659,1560,NA 8728 MH,Auto,Toyota,RAV4,Negro
1660,1561,VI 7049 SZ,Moto,Honda,PCX 125,Blanco
1661,1562,6305 XWT,Auto,Mazda,BT-50,Negro
1662,1563,8951 YXY,Bus,MAN,MAN A23,Blanco
1663,1564,H 5183 HI,Bus,Mercedes-Benz,O500,Amarillo
1664,1565,ML 2067 XL,Moto,Yamaha,XMAX 300,Rojo
1665,1566,8544 ZWW,Moto,Yamaha,XMAX 300,Azul
1666,1567,O 7912 OC,Auto,Kia,Niro,Plateado
1667,1568,S 2811 WV,Bus,MAN,Neoplan Cityliner,Azul
1668,1569,O 3851 ML,Auto,Chevrolet,Malibu,Blanco
1669,1570,MU 7118 AW,Moto,Benelli,TRK 502,Gris
1670,1571,AV 1085 LK,Auto,Toyota,Prius,Café
1671,1572,ZA 8809 AI,Moto,Suzuki,Burgman 400,Café
1672,1573,8707 WNW,Auto,Renault,Fluence,Blanco
1673,1574,OU 3873 WS,Bus,Volvo,9900,Café
1674,1575,6873 VRS,Moto,Suzuki,DR-Z400,Verde
1675,1576,6386 BKK,Bus,MAN,MAN NL263,Blanco
1676,1577,0169 PNY,Auto,Kia,Sportage,Amarillo
1677,1578,7208 XGC,Moto,KTM,890 Duke R,Verde
1678,1579,6968 CDD,Moto,KTM,125 Duke,Blanco
1679,1580,P 1173 ZT,Moto,Yamaha,XMAX 300,Plateado
1680,1581,2501 PRN,Auto,Mazda,BT-50,Rojo
1681,1582,9149 SRT,Auto,Chevrolet,Onix,Verde
1682,1583,OR 0173 OY,Auto,Mazda,BT-50,Rojo
1683,1584,V 0141 WM,Moto,Honda,Africa Twin,Amarillo
1684,1585,7589 WHS,Bus,Volvo,9900,Rojo
1685,1586,5529 GFB,Moto,Yamaha,Tracer 900,Blanco
1686,1587,9737 VDT,Auto,Toyota,Avanza,Plateado
1687,1588,8430 YVV,Auto,Mazda,Mazda 3,Amarillo
1688,1589,1067 VZD,Auto,Kia,Seltos,Café
1689,1590,1936 FXJ,Auto,Kia,Sorento,Café
1690,1591,4207 MLF,Moto,KTM,1290 Super Duke R,Naranja
1691,1592,S 3147 CV,Moto,KTM,790 Adventure,Naranja
1692,1593,C 4699 OP,Auto,Chevrolet,Captiva,Verde
1693,1594,OU 4450 OV,Moto,Honda,CB650R,Amarillo
1694,1595,GC 3477 CD,Auto,Renault,Fluence,Naranja
1695,1596,7651 KXB,Moto,Suzuki,Burgman 400,Café
1696,1597,PM 2996 MI,Auto,Kia,Telluride,Plateado
1697,1598,2453 NWF,Auto,Toyota,Avanza,Café
1698,1599,6237 SRG,Auto,Toyota,Land Cruiser,Rojo
1699,1600,Z 3472 PS,Auto,Chevrolet,Captiva,Café
1700,1601,4263 MGH,Bus,Mercedes-Benz,Conecto,Rojo
1701,1602,9022 HPR,Auto,Toyota,Hilux,Verde
1702,1603,4084 BFB,Moto,Yamaha,Ténéré 700,Blanco
1703,1604,BI 2879 XC,Moto,Yamaha,FZ25,Blanco
1704,1605,2675 SRT,Bus,Irizar,i2e,Naranja
1705,1606,4683 LXX,Moto,Yamaha,FZ25,Naranja
1706,1607,L 9886 ST,Moto,Suzuki,Intruder 150,Azul
